CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
场中路10弄,1室0厅, 32.76,65629,215,72,15
三九大厦,2室2厅, 98.09,54033,530,27,5
水电路1381弄,3室2厅, 94.75,61214,580,26,4
丰景湾名邸,1室1厅, 56.55,71265,403,17,4
三兴苑,2室2厅, 73.68,65826,485,45,2
中虹公寓,2室2厅, 105,58096,610,6,2
虹口玫瑰苑,4室3厅, 163.91,71991,1180,42,7
龙腾小区,2室1厅, 79,59494,470,288,10
逸仙小区,2室1厅, 83.13,53531,445,25,12
福赐花苑,2室1厅, 81.38,58983,480,95,1
川虹小区,2室1厅, 72.91,59663,435,38,2
虹北公寓,2室1厅, 72.28,58108,420,94,3
车南小区,2室1厅, 64.5,58140,375,22,1
仁德小区,1室1厅, 40.58,61607,250,15,2
华严路58弄,2室2厅, 82.14,52959,435,10,3
纪念小区,1室1厅, 43.3,62356,270,4,1
逸仙路380号,1室1厅, 45,57334,258,3,1
三门小区,2室1厅, 78.15,47345,370,142,2
江杨家园,2室1厅, 89.45,59251,530,17,3
万康家园,1室1厅, 44.86,49934,224,11,1
文治路30弄,2室2厅, 65.75,54753,360,9,2
江杨家园,1室1厅, 58.49,62404,365,12,1
文新小区,2室1厅, 60.39,54645,330,84,1
万康家园,1室1厅, 44.86,52609,236,3,1
仁德小区,2室1厅, 69.21,66176,458,12,1
三兴苑,2室1厅, 67.49,65936,445,15,3
民华小区,2室1厅, 64.25,52919,340,15,1
忠烈小区,2室1厅, 70.1,57062,400,2,1
宝鸿小区,2室1厅, 61.31,53825,330,3,1
良辰美景公寓,3室2厅, 108.38,63665,690,9,2
辛耕大厦,2室1厅, 78.88,54514,430,153,3
辛耕大厦,2室1厅, 78.88,54514,430,153,3
民华小区,2室1厅, 64.25,52919,340,15,1
良辰美景公寓,3室2厅, 108.38,63665,690,9,2
水电路1381弄,3室1厅, 94.75,63325,600,10,4
华严路58弄,3室2厅, 130.96,45052,590,72,2
新一小区,1室1厅, 38.3,56920,218,5,1
水电路1381弄,2室1厅, 69.14,59011,408,2,0
中虹公寓,2室2厅, 104.52,57406,600,5,0
中虹公寓,2室1厅, 89.21,61653,550,12,0
学府花苑,2室1厅, 86.2,65894,568,17,0
良辰美景公寓,3室2厅, 129.3,57618,745,10,0
逸仙小区,2室1厅, 89.5,53632,480,6,0
万峰小区,2室1厅, 84.41,50942,430,6,0
江杨名苑,1室1厅, 57.59,57302,330,21,0
良辰美景公寓,3室2厅, 81.99,95134,780,0,0
新三小区,2室1厅, 51.84,57871,300,20,0
万康家园,1室1厅, 45.8,53494,245,4,0
华严路58弄,2室2厅, 90.7,56781,515,4,0
江杨家园,2室2厅, 77.12,63279,488,2,0
凉城路1201弄,1室1厅, 39.6,58081,230,2,0
海尚逸苑,2室1厅, 76.25,65574,500,7,0
奎照路411弄,3室2厅, 130,50000,650,1,0
中虹公寓,3室2厅, 100.91,59459,600,17,0
