CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
泰和新城,2室1厅, 66.89,37375,250,11,0
古北菊翔苑(菊联路233弄),3室1厅, 93.28,43954,410,3,0
东方帕堤欧,3室2厅, 91,48902,445,3,0
馨佳园(韶山路418弄),2室1厅, 82.65,37508,310,89,58
保利叶上海(一期),3室2厅, 88.09,52220,460,55,102
保利叶语(一期)(公寓),2室2厅, 93.57,50765,475,56,111
馨佳园(韶山路419弄),1室1厅, 54.59,43232,236,21,5
文宝苑,2室1厅, 71.15,50598,360,68,88
文宝苑,1室2厅, 55.33,48799,270,66,37
馨佳园(韶山路418弄),2室1厅, 78.22,39888,312,37,60
菊泉新城(菊泉街39弄),3室2厅, 102.98,38843,400,37,44
馨佳园(菊盛路851弄),2室2厅, 74.4,43011,320,18,51
馨佳园(菊泉街1398弄),2室1厅, 77.48,37430,290,30,46
保利叶语(二期)(公寓),4室2厅, 123.42,54287,670,13,26
馨佳园(韶山路245弄),2室1厅, 75.17,43236,325,75,93
好日子大家园D区,3室2厅, 129.82,34664,450,2,0
丰水宝邸(东苑),2室2厅, 75.61,37033,280,0,0
世纪非凡锦城,2室1厅, 70.11,41364,290,37,0
采菊苑,2室2厅, 77.74,42450,330,49,66
绿洲花园,1室1厅, 65.17,40663,265,19,38
馨佳园(菊泉街1398弄),2室1厅, 78,37821,295,46,73
新天地荻泾花园,3室2厅, 93.85,41556,390,47,34
绿洲花园,3室2厅, 123.25,36106,445,34,42
馨佳园(菊泉街1280弄),1室1厅, 52.78,43578,230,37,31
保利叶上海(一期),3室2厅, 88.2,52155,460,16,23
保利叶上海(二期),3室2厅, 83.96,50620,425,27,20
保利叶语(一期)(公寓),2室2厅, 93.55,57724,540,11,28
馨佳园(菊盛路851弄),2室1厅, 57.52,46941,270,4,1
圣卡洛铂庭,3室2厅, 131.54,40901,538,3,0
采菊苑,3室2厅, 99.74,45118,450,8,5
保利叶上海(一期),3室2厅, 88.15,55588,490,9,14
古北菊翔苑(菊联路233弄),2室1厅, 73.14,43752,320,27,17
世纪非凡怡园,4室2厅, 161.73,30607,495,68,17
采菊苑,1室1厅, 58.75,45107,265,29,12
泰和新城,2室1厅, 76.32,34723,265,18,17
馨佳园(菊盛路851弄),1室1厅, 57.74,38968,225,23,24
保利叶语(二期)(公寓),4室2厅, 120.65,55533,670,34,50
宝翔苑,1室1厅, 66.05,39365,260,9,6
新顾村大家园C区,3室2厅, 130.71,34810,455,23,16
菊泉新城(菊盛路50弄),3室2厅, 103,41748,430,17,7
保利叶语(二期)(公寓),4室2厅, 116.34,53980,628,37,20
保利叶语(一期)(公寓),2室2厅, 93.57,55574,520,17,32
菊泉新城(陆翔路358弄),2室2厅, 78.7,40026,315,89,18
菊泉新城(菊盛路50弄),2室2厅, 75.07,43959,330,1,0
馨佳园(韶山路418弄),2室2厅, 78.37,40832,320,0,0
馨佳园(韶山路245弄),2室2厅, 74,43919,325,1,0
古北菊翔苑(菊联路233弄),2室2厅, 74.01,45940,340,33,9
菊泉新城(菊泉街39弄),2室2厅, 82.66,38713,320,26,7
馨佳园(韶山路245弄),2室2厅, 76.58,47010,360,0,0
馨佳园(菊盛路851弄),2室1厅, 74.71,43502,325,63,10
馨佳园(韶山路419弄),2室2厅, 78.42,40551,318,50,16
自然居家园,2室2厅, 90.99,45060,410,8,12
保利叶上海(二期),3室2厅, 93.14,57978,540,7,14
丰水宝邸(西苑),1室1厅, 61.44,40691,250,22,16
菊泉新城(陆翔路678弄),2室1厅, 66.17,39293,260,92,16
菊泉新城(菊盛路186弄),2室2厅, 82.99,39764,330,13,13
保利叶语(二期)(公寓),4室2厅, 125.02,52792,660,51,10
好日子大家园B区,2室2厅, 93.79,41050,385,18,22
泰和新城,1室1厅, 42.7,42155,180,15,17
保利叶语(二期)(公寓),2室2厅, 90.65,55158,500,31,18
东方帕堤欧,3室2厅, 89.78,47895,430,6,4
新顾村大家园C区,2室1厅, 76,39474,300,5,5
新顾村大家园B区,3室2厅, 116.98,36759,430,15,4
采菊苑,3室1厅, 99.29,44315,440,83,2
馨佳园(菊泉街1398弄),2室2厅, 78.57,41492,326,14,17
文宝苑,2室2厅, 75.93,48730,370,21,59
泰和新城,2室1厅, 68.59,37178,255,39,18
文宝苑,2室1厅, 76.63,48284,370,32,13
文宝苑,1室1厅, 56.14,50588,284,19,5
好日子大家园C区,2室2厅, 76,39211,298,18,5
馨佳园(菊泉街1398弄),3室2厅, 96.56,44532,430,22,11
菊泉新城(菊盛路50弄),2室2厅, 81.45,39902,325,18,16
泰和新城,3室2厅, 86.77,31463,273,66,8
菊泉新城(陆翔路678弄),2室1厅, 78.89,39042,308,53,13
好日子大家园B区,2室1厅, 53.59,57847,310,29,12
保利叶语(二期)(公寓),4室2厅, 123.6,59871,740,5,1
馨佳园(菊盛路851弄),2室1厅, 71.01,45065,320,1,0
新天地荻泾花园,3室2厅, 91.19,43865,400,14,6
古北菊翔苑(菊联路233弄),2室1厅, 73.14,46487,340,20,7
宏润韶光花园,3室2厅, 138.83,38177,530,6,7
新顾村大家园C区,2室2厅, 55.52,52234,290,40,8
成亿宝盛家苑,2室1厅, 74,41892,310,17,8
泰和新城,2室2厅, 81.06,34296,278,10,6
保利叶语(二期)(公寓),2室2厅, 88.07,56546,498,10,6
新天地荻泾花园,5室3厅, 272.79,53155,1450,5,6
新天地荻泾花园,3室2厅, 89.66,47959,430,10,11
自然居家园,2室2厅, 89.03,44368,395,5,7
成亿宝盛家苑,3室2厅, 123.07,34940,430,10,8
好日子大家园C区,3室2厅, 129.92,35407,460,16,7
保利叶语(二期)(公寓),4室2厅, 124.62,53363,665,101,11
保利叶语(二期)(公寓),2室2厅, 90.25,54848,495,13,6
古北菊翔苑(菊联路233弄),2室1厅, 73.14,41018,300,7,8
好日子大家园D区,3室2厅, 117.43,35341,415,23,10
天极盛宅花园,2室2厅, 56.2,39146,220,34,7
菊泉新城(陆翔路358弄),1室1厅, 54.18,47066,255,7,6
泰和新城,1室1厅, 51.74,41554,215,1,8
保利叶上海(二期),3室2厅, 88.45,52007,460,7,5
环绿国际,4室2厅, 154.18,40084,618,40,15
菊泉新城(陆翔路678弄),2室2厅, 81.33,41191,335,14,9
丰水宝邸(西苑),2室2厅, 73.46,41520,305,48,11
丰水宝邸(东苑),2室2厅, 76.38,38623,295,37,4
文宝苑,1室1厅, 55.33,51510,285,44,2
好日子大家园B区,3室2厅, 117.16,40970,480,10,3
馨佳园(韶山路418弄),2室1厅, 79.02,40497,320,24,2
保利叶语(一期)(公寓),2室2厅, 90.07,55513,500,27,4
好日子大家园C区,3室2厅, 76.06,50618,385,11,5
世纪非凡怡园,1室1厅, 50.94,47115,240,7,4
菊泉新城(陆翔路678弄),2室1厅, 77.91,41074,320,4,4
馨佳园(韶山路245弄),2室2厅, 91.65,40371,370,10,5
保利叶上海(一期),3室2厅, 100,49800,498,22,2
菊泉新城(陆翔路678弄),3室2厅, 102.7,38559,396,19,2
丰水宝邸(西苑),2室2厅, 92.81,37712,350,23,6
世纪非凡怡园,1室1厅, 51,48040,245,17,5
菊泉新城(菊盛路186弄),2室2厅, 74.14,41813,310,9,5
馨佳园(菊泉街1280弄),2室1厅, 75.71,43324,328,3,4
世纪非凡锦城,2室2厅, 90.94,39587,360,2,2
菊泉新城(陆翔路698弄),2室2厅, 78,39103,305,68,5
馨佳园(韶山路418弄),2室1厅, 79.02,40497,320,24,2
保利叶语(一期)(公寓),2室2厅, 90.07,55513,500,27,4
