CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
三湘海尚城(公寓),2室2厅, 89.48,59232,530,31,9
华浜二村,1室1厅, 41,45854,188,20,13
新梅淞南苑,2室1厅, 66.53,64483,429,12,10
鹏程花苑,2室2厅, 92.67,57193,530,53,13
华浜二村,1室1厅, 41,45854,188,20,13
盛世宝邸(一期),2室2厅, 87.77,71779,630,13,14
新梅淞南苑,1室1厅, 54.42,65234,355,6,9
三湘海尚城(公寓),3室2厅, 116.76,62522,730,10,12
盛世宝邸(一期),2室2厅, 84.4,68721,580,34,14
盛世宝邸(一期),2室2厅, 85.59,64260,550,69,10
淞南七村,1室1厅, 47.91,42789,205,5,0
淞南二村,2室1厅, 59.62,41597,248,32,20
淞南九村,2室1厅, 60.92,55811,340,3,0
淞南五村,2室1厅, 66.77,41187,275,94,6
长江路848弄,2室0厅, 45.35,44102,200,37,7
长江路20弄,2室1厅, 59.97,41688,250,135,9
盛世宝邸(一期),3室2厅, 120.23,71114,855,4,6
淞南七村,2室1厅, 64.95,41571,270,23,5
淞南六村,2室0厅, 42.88,50374,216,40,11
锦通苑,3室2厅, 104.35,56253,587,16,13
嘉骏香山苑,3室2厅, 81.95,64674,530,40,8
新城尚景,1室2厅, 59.57,57076,340,33,7
长宏新苑,2室2厅, 78.87,51985,410,69,7
新梅淞南苑,2室1厅, 74.5,60403,450,7,14
宝景苑,2室2厅, 102.09,49467,505,12,1
淞南七村,2室1厅, 67.64,41396,280,21,5
淞南九村,2室1厅, 69.13,49906,345,19,8
淞南九村,2室1厅, 59.53,50059,298,8,6
新梅淞南苑,3室2厅, 94.78,62777,595,16,4
新城尚景,2室1厅, 72.49,53111,385,32,4
华浜二村,2室1厅, 67.76,44274,300,23,6
淞南五村,1室1厅, 44.97,46698,210,17,5
盛世宝邸(一期),3室2厅, 120.91,69474,840,22,2
淞南十村,1室1厅, 49.03,44871,220,8,3
盛世宝邸(一期),2室2厅, 91.94,68523,630,12,4
上海保利悦庭,3室2厅, 94.55,66632,630,12,3
宝景苑,2室2厅, 102.09,54854,560,12,1
新逸仙公寓,3室2厅, 126.34,45908,580,18,3
尚城汇景园,2室2厅, 98.83,55146,545,10,3
淞宏苑,2室2厅, 88.83,49533,440,7,3
新逸仙公寓,2室2厅, 103.1,46557,480,21,3
枫桥湾名邸,4室3厅, 92.8,69828,648,45,3
三湘海尚城(公寓),3室2厅, 117,59830,700,4,1
长江南路955弄,2室1厅, 77.53,58687,455,11,1
淞南七村,1室1厅, 47.95,40876,196,14,1
淞南五村,2室1厅, 67.33,43815,295,11,1
淞南六村,2室1厅, 66.46,46645,310,12,1
淞南九村,2室1厅, 62.11,49912,310,17,0
淞宏苑,2室2厅, 88.58,50238,445,2,0
淞南八村,3室1厅, 109.51,44289,485,16,0
淞南十村,2室2厅, 82.13,42616,350,7,0
淞南六村,2室1厅, 72.69,44023,320,11,0
淞南六村,1室1厅, 42.55,56170,239,61,0
鎏园,3室2厅, 103,56797,585,14,0
淞南七村,3室1厅, 84.27,42720,360,28,1
逸兴家园,2室2厅, 100.05,52974,530,6,1
新逸仙公寓,2室2厅, 100.78,44652,450,21,1
淞南七村,2室1厅, 67.45,46702,315,19,49
淞南七村,1室1厅, 49.45,42468,210,11,4
宝景苑,2室2厅, 102.06,47032,480,58,43
淞南七村,2室1厅, 66.15,45352,300,13,45
淞南七村,2室1厅, 68.81,46505,320,24,35
淞南二村,2室1厅, 53.4,42697,228,1,0
淞南新村,2室1厅, 49,42858,210,1,0
都市花苑,3室3厅, 117,51283,600,0,0
新梅淞南苑,2室1厅, 82.38,58874,485,2,0
上海保利悦庭,3室2厅, 95.99,65632,630,6,4
上海保利悦庭,3室2厅, 94.55,66632,630,2,2
华浜新村,1室1厅, 40.18,44799,180,1,0
淞南三村,2室1厅, 57.42,45629,262,11,16
淞南三村,1室1厅, 42.08,45153,190,44,34
