CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
崇业小区,4室1厅, 109.96,72754,800,7,0
广杭苑,2室3厅, 117.69,74773,880,7,0
锦良苑,3室2厅, 136.05,68358,930,10,0
广杭苑,3室2厅, 150.04,63317,950,4,3
眉州路515弄,1室0厅, 30.67,62602,192,52,6
圣骊河滨苑,3室2厅, 131.68,87182,1148,26,33
眉州路515弄,2室1厅, 56.93,66749,380,4,0
华谊星城名苑,2室2厅, 105.37,79720,840,4,0
海鹏花苑,2室2厅, 85.95,65155,560,8,3
银龙新村,3室0厅, 62.21,69121,430,23,36
荣丰花园,1室1厅, 46.17,71475,330,23,43
长阳新苑,2室2厅, 86.54,72799,630,5,1
荣丰花园,2室2厅, 95.02,77879,740,2,4
眉州路515弄,1室1厅, 39.26,57311,225,48,24
霍兰公寓,2室1厅, 55.54,81023,450,3,1
霍新小区,1室0厅, 29,81035,235,4,1
康阳小区,3室2厅, 97.81,81792,800,1,0
长阳新苑,3室2厅, 118.19,80380,950,8,0
明园坊,1室1厅, 41.52,67438,280,2,1
界龙商务大楼,3室2厅, 126.95,63017,800,0,0
滨江晶典,3室2厅, 157.38,90228,1420,42,17
霍兰公寓,2室1厅, 63.27,58480,370,52,22
广杭苑,3室2厅, 103.27,58875,608,155,22
圣骊河滨苑,3室2厅, 104.2,86853,905,140,33
惠民路714弄,2室1厅, 56.65,67079,380,56,30
锦杨苑,2室2厅, 98.48,71081,700,83,28
圣骊河滨苑,3室2厅, 104.2,89732,935,63,32
海杨公寓,2室1厅, 66.92,80694,540,53,9
万登花苑,2室2厅, 88.82,74533,662,56,19
荣丰花园,2室1厅, 81.44,76130,620,27,24
龙江路130弄,2室0厅, 45.99,59796,275,36,13
明园坊,1室1厅, 41.5,77109,320,1,1
杭州路87弄,2室1厅, 58.24,65248,380,2,1
明园公寓,3室1厅, 82.54,60577,500,131,5
龙江路130弄,2室0厅, 39.7,65492,260,6,12
百兴花园,2室1厅, 81.17,62216,505,12,16
霍兰公寓,2室1厅, 82.08,63353,520,11,12
眉州路100弄,1室1厅, 36.52,65718,240,10,17
浦江风景苑,2室2厅, 98.27,91585,900,31,19
崇业小区,2室1厅, 73.13,70423,515,20,4
荣丰花园,2室1厅, 81.83,74301,608,6,4
秦家弄小区,1室1厅, 35.3,66573,235,11,8
圣骊河滨苑,2室2厅, 82.34,91086,750,66,10
海鹏花苑,3室2厅, 123.06,64197,790,23,8
浦江风景苑,3室2厅, 136.1,72006,980,43,15
丹江新苑,1室1厅, 72,69445,500,55,9
长阳新苑,2室1厅, 75.56,83378,630,59,12
星惠佳苑,2室2厅, 104.5,72249,755,24,14
保利香槟苑,3室2厅, 91,100220,912,9,13
明园大楼,2室1厅, 60.86,69833,425,27,12
眉州路515弄,1室0厅, 39.26,64952,255,1,0
永安小区(杨浦),2室1厅, 48.87,57295,280,9,0
华晖绿苑,4室2厅, 186.74,61048,1140,17,8
眉州路515弄,2室0厅, 47.04,64201,302,23,13
保利香槟苑,3室2厅, 108.84,82691,900,128,8
眉州路100弄,1室1厅, 42.34,56448,239,13,7
江浦路749号,2室1厅, 51.36,62306,320,17,11
霍兰公寓,3室0厅, 92.96,63469,590,14,9
保利香槟苑,2室2厅, 85,89412,760,23,6
明德公寓,2室1厅, 96.16,64476,620,8,8
海鹏花苑,2室2厅, 102.93,60236,620,26,6
双喜家园,3室2厅, 143.6,80084,1150,0,5
眉州路515弄,2室1厅, 56.51,60167,340,5,7
广杭苑,2室1厅, 87.13,63125,550,19,5
浦江风景苑,3室2厅, 137.2,78718,1080,21,9
华晖绿苑,4室2厅, 186.74,61048,1140,17,8
华晖绿苑,2室2厅, 87.75,70656,620,55,6
