CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
三皇桥小区,2室1厅, 53.06,34301,182,19,3
南苑一村,2室1厅, 79.23,29030,230,7,4
丽景公寓,2室2厅, 76.36,23835,182,64,6
桃园新村(嘉定),1室1厅, 44,32955,145,19,2
丽景公寓,3室2厅, 117.55,30200,355,10,1
浦发香舍(公寓),3室2厅, 134.77,34133,460,6,2
北大街280弄,2室1厅, 80.7,29121,235,48,3
李园二村,2室1厅, 65.9,31108,205,7,1
南苑五村,3室1厅, 87.91,29007,255,15,2
叶城五街坊,2室2厅, 96.45,31105,300,9,2
金地格林世界(春岸城),3室2厅, 136.77,32902,450,12,1
小囡桥小区,1室1厅, 40.85,33293,136,24,4
三皇桥小区,2室1厅, 54.06,27747,150,23,3
南苑四村,3室2厅, 106,25472,270,35,3
南苑三村,2室1厅, 77.92,25668,200,25,3
清水颐园,3室2厅, 136,34927,475,3,2
人民小区,1室1厅, 37.8,34921,132,11,1
桃园新村(嘉定),1室1厅, 44,32955,145,19,2
民乐路100弄,2室1厅, 78.22,28126,220,12,2
清水颐园,3室2厅, 128.2,33152,425,0,0
右岸嘉园,3室2厅, 157.8,32954,520,0,0
桃园新村(嘉定),2室2厅, 83.16,34873,290,8,0
金地格林世界(春岸城),3室2厅, 139.49,32978,460,10,0
塔城路685弄,3室2厅, 116,31035,360,2,0
民乐社区南苑六村,2室1厅, 83.14,27665,230,5,0
南苑九村,3室1厅, 103.6,29923,310,7,0
南苑一村,4室1厅, 97.99,29085,285,9,0
南苑九村,3室2厅, 97.92,28595,280,8,1
叶城二街坊,3室2厅, 113.45,30410,345,9,1
李园二村,2室0厅, 58.86,30582,180,33,2
南苑一村,3室2厅, 106.99,27573,295,9,1
金地格林世界(春岸城),4室2厅, 177.31,42299,750,13,0
浦发香舍(公寓),2室2厅, 91.56,33312,305,14,0
高昌路105弄,2室1厅, 70.7,32391,229,7,4
梅园新村(嘉定),1室1厅, 48.05,33299,160,8,8
北大街108弄,2室1厅, 82,29269,240,1,0
清水颐园,3室2厅, 113.22,30914,350,14,7
南北周,1室1厅, 62.44,33633,210,23,1
丽景公寓,2室1厅, 74.32,30948,230,1,1
景河名苑,1室1厅, 63.68,32978,210,13,23
梅园新村(嘉定),1室1厅, 47.71,33956,162,4,2
沪宜公路3668弄,3室1厅, 84.84,34182,290,2,0
叶城二街坊,3室2厅, 120.08,30397,365,0,0
南苑五村,2室1厅, 79.86,30679,245,2,0
塔城路685弄,2室2厅, 74.8,30081,225,97,45
塔城路685弄,3室1厅, 80.93,30891,250,58,22
李园二村,2室1厅, 44.91,31842,143,205,39
李园一村,2室1厅, 92.49,31896,295,1,0
清水颐园,3室2厅, 134.07,31327,420,9,3
清水颐园,1室1厅, 64.75,36294,235,35,35
李园二村,2室1厅, 57.23,32326,185,17,15
