CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
万科金色华亭,3室2厅, 89.77,40660,365,12,15
人乐一村,2室1厅, 52,40385,210,5,11
万科金色华亭,3室2厅, 89.77,40660,365,12,15
方东小区,2室1厅, 46.31,35846,166,12,5
万科金色华亭,3室2厅, 89.34,41415,370,16,14
普照路104弄,2室2厅, 86.66,29426,255,14,6
农房松江府,3室2厅, 89.75,40112,360,10,9
三星苑,2室1厅, 68.6,36444,250,16,13
高乐小区,3室2厅, 138,28841,398,8,3
森林公馆乐莫苑,2室1厅, 50.28,43557,219,31,5
三星苑,2室1厅, 68.65,39039,268,30,5
维罗纳贵都,3室2厅, 104.6,41109,430,15,4
荣都公寓,2室1厅, 71.16,34852,248,10,4
菜花泾小区,2室2厅, 83.87,33386,280,36,3
维罗纳贵都,2室1厅, 60.12,43247,260,28,3
平安小区,2室1厅, 72.86,34038,248,14,2
荣乐小区,3室1厅, 79.05,34156,270,24,4
通乐小区,2室2厅, 79.3,32787,260,2,4
蓝天新村,3室1厅, 81.7,30600,250,2,3
民乐一村,2室1厅, 57.06,42061,240,7,5
环城新村,2室1厅, 66,31819,210,17,5
维罗纳贵都,1室1厅, 34.23,43822,150,43,15
森林公馆乐莫苑,2室2厅, 91.09,40071,365,11,1
海尚名都,2室2厅, 97,38145,370,11,2
兴日家园,3室2厅, 102.33,33715,345,9,1
仓城六村,3室2厅, 93.29,33230,310,3,2
白洋苑,3室2厅, 139.39,29988,418,9,4
黑鱼弄小区,3室2厅, 142.67,29439,420,5,1
玉树公寓,3室2厅, 102.22,32773,335,9,1
新理想花园,2室2厅, 104.02,36532,380,2,1
民乐四村,3室2厅, 118,33899,400,10,2
维罗纳贵都,3室2厅, 129.83,39668,515,3,1
兴日家园,3室2厅, 102.33,33715,345,9,1
凤凰小区,3室2厅, 98.78,32396,320,24,1
维罗纳贵都,2室2厅, 60.12,43247,260,19,2
维罗纳贵都,2室2厅, 91.98,41857,385,4,1
凤凰小区,3室1厅, 86.52,33519,290,12,1
花园浜小区,3室2厅, 125.96,31757,400,12,2
新理想花园,3室2厅, 122.79,38277,470,7,1
维罗纳贵都,3室2厅, 90.37,43156,390,3,1
方舟园三村,2室2厅, 82,36586,300,12,1
玉乐小区,2室2厅, 81.73,35483,290,5,4
九峰小区,3室2厅, 106.6,33303,355,49,0
方舟休闲广场,2室2厅, 101,31189,315,4,0
菜花泾小区,2室2厅, 83.4,33574,280,12,0
方塔西村,5室2厅, 121.5,69959,850,2,0
玉树南苑,3室2厅, 103.08,32014,330,4,0
云间名门,3室2厅, 142.51,39857,568,8,0
华中公寓,3室2厅, 115.3,32958,380,3,0
兴日家园,3室2厅, 102.33,35669,365,3,0
白洋苑,3室2厅, 142.83,32207,460,6,0
方舟园三村,3室2厅, 121,29753,360,4,0
九峰小区,3室2厅, 106.6,32834,350,5,0
华中公寓,2室1厅, 87.65,30805,270,82,0
荣乐小区,2室2厅, 96.87,34686,336,7,0
