CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
同润菲诗艾伦,3室1厅, 88.9,39371,350,34,9
新凯家园,2室2厅, 79.43,34622,275,131,14
润和欣苑,2室2厅, 91.4,35011,320,42,6
新凯家园,2室1厅, 77.43,36808,285,13,8
牡丹逸庭,2室1厅, 76.6,35249,270,18,7
同润菲诗艾伦,3室1厅, 88.8,36600,325,24,9
新凯城玉兰苑,1室1厅, 52.95,37394,198,78,17
同润菲诗艾伦,1室1厅, 55.02,35442,195,40,14
泗泾颐景园,联排别墅, 5室,32000,1200,46,10
牡丹逸庭,2室1厅, 77.75,33441,260,5,1
新凯城银杏苑,2室1厅, 69.8,35817,250,13,5
茉莉雅苑,2室1厅, 76.97,34819,268,24,5
米兰诺贵都,3室2厅, 88.75,42817,380,41,6
茉莉雅苑,2室1厅, 72.18,32558,235,24,2
牡丹逸庭,2室1厅, 71.37,36430,260,8,2
丽水豪庭,3室2厅, 104,33174,345,16,5
金港花园(公寓),2室2厅, 100.19,50405,505,17,4
新凯家园,2室2厅, 78.78,37447,295,69,4
兰花清苑,2室2厅, 77,31819,245,66,1
新凯家园,2室2厅, 85.56,34479,295,58,4
新凯城锦昌苑,2室1厅, 68.44,35798,245,56,7
金港花园(公寓),2室2厅, 94.65,39937,378,35,4
同润菲诗艾伦,3室2厅, 89.09,37042,330,29,1
润江花苑,2室1厅, 78.99,37980,300,8,3
润和欣苑,3室2厅, 92,39674,365,17,2
祥和公寓(松江),3室2厅, 105.33,38831,409,18,2
新凯家园,1室1厅, 58.97,39003,230,43,6
新凯家园,3室2厅, 97.46,36426,355,10,1
金港花园(公寓),2室2厅, 104.4,33525,350,21,3
山语原墅,联排别墅, 4室,28828,880,41,9
西南名苑,2室2厅, 87.04,39982,348,58,17
同润菲诗艾伦,2室1厅, 62.12,40406,251,35,8
润和苑,2室2厅, 96.04,35194,338,14,11
佘山银湖别墅,独栋别墅, 5室,44172,2200,36,8
新凯城香樟苑,3室1厅, 80.5,36025,290,4,0
茉莉雅苑,2室2厅, 72.19,34077,246,3,3
同润菲诗艾伦,2室2厅, 84.03,36892,310,25,3
金港花园(公寓),2室2厅, 108.77,34937,380,10,2
新凯城丹桂苑,2室1厅, 66.29,36205,240,179,2
金港花园(公寓),2室2厅, 108.77,34937,380,10,2
同润菲诗艾伦,2室2厅, 84.03,36892,310,25,3
新凯城锦昌苑,2室1厅, 67.19,37208,250,36,2
润和苑,3室2厅, 131.22,34904,458,31,1
新凯城钟秀苑,1室1厅, 52.79,38834,205,2,1
法兰西世家(公寓),2室2厅, 78.59,36901,290,2,3
新凯城香樟苑,2室1厅, 69.62,35192,245,16,5
新凯城紫竹苑,2室1厅, 67.19,35125,236,44,2
牡丹逸庭,2室1厅, 71.37,36430,260,33,1
牡丹逸庭,2室1厅, 75.11,30622,230,34,3
金港花园(公寓),3室2厅, 124.06,36273,450,13,3
西南名苑,3室2厅, 132.7,36926,490,29,7
祥和公寓(松江),3室2厅, 105.57,38364,405,11,7
山语原墅,联排别墅, 3室,33075,980,36,4
西南名苑,2室2厅, 102.15,36711,375,96,8
新凯家园,2室2厅, 78.49,37585,295,45,0
金港花园(公寓),3室2厅, 127.79,38345,490,3,0
中京苑,2室2厅, 94.25,39258,370,4,0
新凯城钟秀苑,2室1厅, 72.5,36552,265,10,0
新凯家园,2室1厅, 76.41,45806,350,11,0
金港花园(公寓),2室2厅, 104.93,40027,420,3,0
米兰诺贵都,2室2厅, 89.53,51157,458,7,0
新凯城钟秀苑,2室1厅, 72.51,37926,275,3,0
米兰诺贵都,2室2厅, 89.58,42421,380,6,0
新凯城紫竹苑,3室1厅, 80.5,37268,300,81,0
新凯家园,3室2厅, 93.46,34240,320,12,0
中京苑,4室2厅, 128.95,28306,365,3,0
润江花苑,5室2厅, 180,28889,520,6,1
绿波苑,2室2厅, 88.33,33058,292,34,1
山语原墅,双拼别墅, 4室,28931,880,14,2
绿波苑,2室2厅, 88.33,33058,292,34,1
金港花园(别墅),4室2厅, 188.71,45043,850,23,1
佘山银湖别墅,独栋别墅, 4室,52615,1900,15,1
金港花园(公寓),2室2厅, 101.51,33495,340,48,1
金港花园(公寓),2室2厅, 97.26,51409,500,6,1
会波苑,4室2厅, 99.7,35106,350,11,0
西南名苑,4室2厅, 198.56,31225,620,30,0
山语原墅,双拼别墅, 4室,30903,940,9,0
泗泾颐景园,独栋别墅, 4室,44606,1400,17,0
佘山银湖别墅,独栋别墅, 5室,50195,2500,17,0
佘山东郡,独栋别墅, 4室,30304,2000,5,0
西南名苑,6室3厅, 317.25,37195,1180,41,0
新凯城玉兰苑,2室1厅, 72.7,33838,246,95,51
新凯城钟秀苑,2室1厅, 72.94,34961,255,15,48
塘和家园桂花锦苑,1室1厅, 52.92,35904,190,20,33
金港花园(公寓),2室2厅, 95,36843,350,56,48
金地自在城(二期),3室2厅, 93,40861,380,30,33
茉莉雅苑,2室1厅, 71.93,33644,242,23,48
牡丹逸庭,1室1厅, 53.09,35789,190,33,52
新凯城钟秀苑,1室1厅, 52.74,36974,195,34,83
新凯城玉兰苑,2室1厅, 70.13,33937,238,68,58
中海锦园,3室2厅, 89,35731,318,4,2
米兰诺贵都,2室2厅, 89.26,40332,360,148,48
茉莉雅苑,2室1厅, 76.97,33520,258,6,26
金港花园(公寓),2室1厅, 90.66,39599,359,2,1
同润菲诗艾伦,2室2厅, 89.55,34060,305,38,54
新凯城玉兰苑,3室2厅, 89.19,35318,315,101,85
金地褐石苑,3室2厅, 86.19,44669,385,9,58
金地褐石苑,3室2厅, 86.46,43720,378,29,50
金地褐石苑,3室2厅, 86.46,43720,378,29,50
新凯城玉兰苑,2室1厅, 72.82,32272,235,62,38
新凯家园,3室2厅, 92.98,34417,320,36,36
新凯城锦昌苑,2室1厅, 68.39,35824,245,3,22
新凯城银杏苑,2室1厅, 70.74,34634,245,12,65
新凯家园,2室2厅, 78.08,33044,258,123,56
新凯家园,2室1厅, 77.49,34715,269,37,30
新凯城玉兰苑,2室1厅, 71.05,36594,260,15,54
新凯家园,1室1厅, 53.88,41760,225,24,27
新凯家园,2室2厅, 78.51,36938,290,11,29
金港花园(公寓),2室2厅, 97.44,39820,388,2,0
米兰诺贵都,2室2厅, 90.42,45344,410,2,0
万业梦立方,2室2厅, 78.65,42594,335,3,0
法兰西世家(公寓),3室2厅, 98.38,35577,350,1,0
金港花园(公寓),2室2厅, 90.66,38606,350,1,0
润江花苑,1室1厅, 60.3,36982,223,45,63
同润菲诗艾伦,3室2厅, 88.45,38440,340,8,3
牡丹逸庭,2室1厅, 77.36,32705,253,2,0
新凯家园,3室2厅, 97.93,37272,365,25,52
金地自在城(二期),3室2厅, 131.58,36100,475,63,39
金地褐石苑,2室2厅, 74.5,43625,325,20,58
牡丹逸庭,1室1厅, 60.25,36847,222,22,27
金地褐石苑,2室2厅, 83,43976,365,19,66
金地自在城(二期),3室2厅, 112.27,38746,435,46,40
金地自在城(二期),3室2厅, 96.02,40617,390,51,45
金港花园(公寓),3室2厅, 137.25,33516,460,173,59
润江花苑,2室2厅, 90.11,35513,320,52,29
金地褐石苑,3室2厅, 85.6,44276,379,12,12
建发玖珑湾,2室2厅, 85,45883,390,19,34
新凯城钟秀苑,2室1厅, 72.51,34203,248,1,26
新凯城钟秀苑,2室1厅, 72.51,34203,248,1,26
新凯城紫竹苑,2室1厅, 69.05,34758,240,36,79
中海锦园,3室2厅, 89.91,34257,308,5,5
中京苑,3室2厅, 128.05,35143,450,2,0
同润菲诗艾伦,3室2厅, 89.33,38062,340,3,2
新凯家园,2室2厅, 81.57,36166,295,11,23
金地自在城(二期),3室2厅, 111.29,38189,425,68,28
金地自在城(二期),2室2厅, 88,41137,362,20,28
古楼新苑,1室1厅, 64.02,35146,225,47,24
新凯城玉兰苑,2室1厅, 70.11,34232,240,110,33
新凯城玉兰苑,2室1厅, 70,34715,243,16,29
新凯城香樟苑,3室1厅, 80.5,32671,263,190,32
兰花清苑,2室1厅, 76.17,33478,255,3,4
金港花园(公寓),2室2厅, 97.42,37980,370,56,48
金地褐石苑,4室2厅, 90.64,47441,430,2,0
同润菲诗艾伦,3室2厅, 89.98,38342,345,7,0
润和苑,3室2厅, 121.59,37010,450,1,0
金地自在城(二期),3室2厅, 94.5,43387,410,5,0
同润菲诗艾伦,3室2厅, 89,35956,320,23,17
茉莉雅苑,2室1厅, 68.17,34913,238,2,12
金地自在城(二期),4室2厅, 215,31163,670,90,19
金港花园(公寓),2室2厅, 107.71,36209,390,8,20
上坤旭辉墅,3室2厅, 89,37079,330,12,20
新凯家园,2室1厅, 78.42,38639,303,10,17
金港花园(公寓),3室1厅, 90.66,37283,338,7,20
兰花清苑,2室1厅, 77.58,32870,255,7,19
金地褐石苑,3室2厅, 85.56,44648,382,14,13
中海锦园,3室2厅, 89.91,33923,305,23,23
法兰西世家(别墅),联排别墅, 4室,38490,730,12,19
新凯城香樟苑,2室1厅, 67.19,35720,240,39,56
新凯城香樟苑,2室1厅, 67.19,35720,240,39,56
新凯城玉兰苑,1室1厅, 52.95,37772,200,123,88
新凯家园,2室1厅, 65.87,38713,255,266,42
同润菲诗艾伦,1室1厅, 55.44,33009,183,215,33
新凯城香樟苑,2室1厅, 69.5,33094,230,67,29
金港花园(公寓),2室2厅, 103.36,35604,368,28,27
金港花园(公寓),2室2厅, 108.23,34649,375,47,34
米兰诺贵都,2室2厅, 90.84,42383,385,7,24
润江花苑,3室2厅, 126,27620,348,52,32
新凯城紫竹苑,2室1厅, 67.94,36503,248,34,26
新凯城钟秀苑,2室1厅, 70.67,33678,238,23,30
新凯家园,2室2厅, 78.17,35180,275,24,1
丽水豪庭,2室2厅, 77.79,30853,240,54,4
丽水豪庭,2室2厅, 76.97,33780,260,16,1
金地褐石苑,3室2厅, 86.63,43288,375,2,1
金地自在城(二期),3室2厅, 94.47,41072,388,27,6
新凯家园,3室2厅, 92.95,34428,320,32,16
新凯城玉兰苑,1室1厅, 52.95,38716,205,294,68
新凯家园,2室1厅, 77.71,34745,270,36,104
新凯城香樟苑,2室1厅, 68.02,34990,238,110,48
金港花园(公寓),2室2厅, 91.5,39891,365,15,23
牡丹逸庭,1室1厅, 60.79,34875,212,64,38
新凯家园,2室1厅, 77.43,36162,280,22,68
新凯家园,2室2厅, 81.16,36965,300,33,37
新凯城钟秀苑,2室1厅, 72.63,32769,238,28,17
塘和家园桂花锦苑,2室1厅, 77.29,32346,250,9,16
新凯城玉兰苑,1室1厅, 51.61,40690,210,19,16
上坤旭辉墅,3室2厅, 89,44944,400,7,11
金港花园(公寓),3室2厅, 138.7,35329,490,2,9
同润菲诗艾伦,1室1厅, 55.02,38168,210,15,11
茉莉雅苑,3室2厅, 92.3,33587,310,7,12
泗泾颐景园,联排别墅, 4室,27361,790,108,26
米兰诺贵都,2室1厅, 87.6,43950,385,17,19
金港花园(公寓),2室2厅, 90.66,49637,450,3,0
华润佘山九里,3室2厅, 105,43810,460,8,0
金地自在城(二期),4室2厅, 129,37210,480,1,0
塘和家园桂花锦苑,2室1厅, 71,35212,250,8,8
新凯家园,3室1厅, 89.64,35699,320,2,8
中海悦府,联排别墅, 4室,48712,790,12,5
新凯家园,3室2厅, 90.96,35181,320,31,11
新凯家园,3室2厅, 90.07,35528,320,8,10
润和欣苑,2室2厅, 91.99,36961,340,61,20
新凯城银杏苑,2室1厅, 72.56,32387,235,21,19
新凯城银杏苑,2室1厅, 70.74,36755,260,17,15
新凯家园,2室2厅, 77.49,39360,305,21,10
新凯家园,2室2厅, 53.88,40090,216,107,7
金港花园(公寓),3室2厅, 140.52,30601,430,49,19
建发玖珑湾,3室2厅, 98,44388,435,31,15
中海锦园,3室2厅, 89.22,29142,260,72,19
兰花清苑,3室2厅, 94.93,35816,340,3,6
新凯家园,1室1厅, 53.12,42357,225,1,5
西南名苑,2室2厅, 115,34783,400,18,5
金地褐石苑,2室2厅, 79,41773,330,47,7
新凯城钟秀苑,1室1厅, 52.79,38834,205,64,14
新凯家园,3室2厅, 97.46,35913,350,43,14
新凯家园,1室1厅, 58.37,41118,240,44,16
新凯城钟秀苑,2室1厅, 70.67,33961,240,30,16
同润菲诗艾伦,2室2厅, 89.16,38134,340,22,31
中海锦园,3室2厅, 89,33708,300,14,1
绿波景园,4室2厅, 130.82,29430,385,47,3
塘和家园桂花锦苑,2室1厅, 76,32895,250,5,1
中海锦园,3室2厅, 89,33708,300,14,1
兰花清苑,3室2厅, 94.93,33710,320,3,3
新凯家园,2室1厅, 65.23,36793,240,50,2
金港花园(公寓),3室2厅, 136.69,34385,470,11,17
丽水豪庭,2室2厅, 77.79,33424,260,51,15
丽水豪庭,2室2厅, 77,34416,265,11,9
金地自在城(二期),2室2厅, 79.09,42989,340,26,9
金地自在城(二期),3室2厅, 128.88,35693,460,128,13
新凯城紫竹苑,2室1厅, 67.87,36099,245,20,10
润江花苑,1室1厅, 60.45,37718,228,14,11
新凯城紫竹苑,2室1厅, 69.28,36808,255,30,17
同润圣塔路斯,独栋别墅, 5室,38065,1770,36,21
新凯家园,1室1厅, 58.34,41139,240,91,13
新凯家园,3室2厅, 93.72,33611,315,22,1
金港花园(公寓),2室2厅, 95,36843,350,18,6
新凯家园,2室2厅, 81.84,36657,300,41,4
法兰西世家(别墅),联排别墅, 4室,38266,750,5,0
塘和家园桂花锦苑,3室2厅, 93,33334,310,5,0
新凯家园,3室2厅, 98.94,32849,325,4,0
古楼新苑,3室2厅, 97.44,33867,330,28,4
润江花苑,2室1厅, 68.03,37484,255,14,7
西南名苑,3室2厅, 95,38948,370,50,11
米兰诺贵都,2室2厅, 89.36,44763,400,18,8
兰花清苑,2室1厅, 72.75,32303,235,30,10
金地自在城(二期),3室2厅, 128,36719,470,27,6
中海锦园,3室2厅, 89,35731,318,8,7
新凯家园,2室1厅, 77.49,34198,265,35,12
丽水豪庭,3室2厅, 105,33810,355,16,9
牡丹逸庭,2室1厅, 71.36,33633,240,18,5
水仙雅苑,1室1厅, 52.92,34392,182,28,6
兰花清苑,2室1厅, 72.75,32303,235,30,10
丽水豪庭,3室2厅, 105,33810,355,16,9
西南名苑,3室2厅, 95,38948,370,50,11
牡丹逸庭,2室1厅, 71.36,33633,240,18,5
润江花苑,2室2厅, 90.19,33264,300,23,12
金地自在城(二期),3室2厅, 128,36719,470,27,6
中海锦园,3室2厅, 89,35731,318,8,7
新凯家园,2室1厅, 77.49,34198,265,35,12
润和苑,2室2厅, 89.18,34762,310,69,11
新凯城丹桂苑,2室1厅, 66.81,38917,260,20,9
新凯家园,2室1厅, 82.78,35637,295,14,8
丽水豪庭,3室2厅, 93.19,34339,320,14,7
新凯城锦昌苑,2室1厅, 67.92,33569,228,50,7
新凯城玉兰苑,2室2厅, 70.99,33385,237,27,6
新凯家园,3室2厅, 94.86,35316,335,16,5
新凯城丹桂苑,2室1厅, 66.29,34697,230,58,6
新凯城玉兰苑,2室1厅, 71.05,33780,240,8,7
新凯家园,2室1厅, 77.66,35025,272,10,4
新凯城银杏苑,3室1厅, 88.79,35477,315,8,6
新凯家园,3室2厅, 99.37,35222,350,46,8
新凯家园,2室1厅, 77.87,35573,277,12,7
建发玖珑湾,3室2厅, 98,44388,435,12,7
茉莉雅苑,2室1厅, 77.5,33549,260,15,6
新凯家园,2室2厅, 78.43,34426,270,13,9
新凯家园,2室2厅, 78.15,37748,295,18,18
保利十二橡树庄园,联排别墅, 5室,43801,880,55,14
新凯家园,1室1厅, 47.13,42224,199,34,4
祥和公寓(松江),3室2厅, 141.01,34041,480,15,2
丽水豪庭,5室2厅, 215.7,27817,600,63,2
泗泾颐景园,独栋别墅, 5室,32813,1680,47,4
茉莉雅苑,1室1厅, 60.25,33196,200,32,4
塘和家园桂花锦苑,1室1厅, 52.92,34581,183,18,5
金地褐石苑,3室2厅, 91,46154,420,5,2
绿波景园,3室2厅, 92,35870,330,48,3
同润菲诗艾伦,3室2厅, 132.37,36262,480,2,2
同润菲诗艾伦,2室1厅, 62.54,38376,240,32,4
金地自在城(二期),2室2厅, 89.74,42345,380,21,4
新凯城香樟苑,2室1厅, 68.02,34549,235,182,3
同润菲诗艾伦,2室2厅, 84.03,35702,300,23,3
新凯城钟秀苑,2室1厅, 72.49,34488,250,1,4
兰花清苑,2室1厅, 74.52,31536,235,21,6
新凯城钟秀苑,1室1厅, 52.79,38265,202,85,5
金地自在城(二期),4室2厅, 218.86,32441,710,37,5
丽水豪庭,4室2厅, 193.58,27896,540,41,5
金港花园(公寓),2室2厅, 100.17,35440,355,2,5
金港花园(公寓),2室1厅, 91,39561,360,3,7
新凯城玉兰苑,2室2厅, 73,34247,250,7,7
润江花苑,1室1厅, 56.22,46070,259,5,2
江川一村,2室1厅, 62,42742,265,6,3
水仙雅苑,2室1厅, 74.52,32207,240,11,2
古楼新苑,2室2厅, 97.35,32666,318,0,1
金港花园(公寓),5室2厅, 127.36,35333,450,30,4
兰花清苑,1室1厅, 52.92,34014,180,26,4
金港花园(公寓),2室2厅, 90.66,36952,335,13,2
新凯城锦昌苑,2室1厅, 67.97,34575,235,13,3
新凯城香樟苑,2室1厅, 69.5,33813,235,3,2
金地褐石苑,2室2厅, 80,42500,340,8,2
润江花苑,2室2厅, 91,34066,310,13,9
古楼新苑,2室2厅, 97.35,33385,325,9,5
新凯城钟秀苑,2室1厅, 72.51,34479,250,1,2
茉莉雅苑,2室1厅, 68.25,33700,230,49,5
同润菲诗艾伦,1室1厅, 59.91,38391,230,13,4
新凯城银杏苑,1室1厅, 52.74,41715,220,13,5
新凯城香樟苑,2室1厅, 68.02,34549,235,182,3
