CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
凯翔小区,1室1厅, 53.19,72383,385,2,0
漕溪一村,2室1厅, 61.17,66209,405,4,0
凯翔小区,1室1厅, 53.19,72383,385,2,0
漕溪四村,1室1厅, 37.83,79303,300,18,6
龙吴路13弄,2室1厅, 57.49,69230,398,27,7
兆嘉园,3室2厅, 108,75926,820,40,9
金浦大楼,2室2厅, 100.5,69553,699,17,7
天钥新村,2室1厅, 52.06,73954,385,32,9
龙吴路13弄,2室1厅, 63.61,66028,420,6,8
金海大厦,2室2厅, 84,51072,429,18,1
凯翔小区,2室1厅, 70.66,80102,566,4,0
龙山新村,1室1厅, 43,67442,290,7,18
金谷园,3室2厅, 143.88,61163,880,89,22
凯翔小区,2室1厅, 66.18,80085,530,17,1
漕溪三村,2室1厅, 66.98,73157,490,8,1
漕溪一村,2室1厅, 53.63,70856,380,25,6
龙山新村,1室1厅, 39.32,72483,285,6,4
中山南二路960弄,2室1厅, 45.51,74709,340,8,2
凯翔小区,2室1厅, 71,78874,560,6,1
漕溪四村,2室1厅, 53.18,71456,380,14,4
兆嘉园,2室1厅, 82.91,74177,615,13,3
漕溪四村,1室0厅, 29.66,84289,250,17,24
佳信徐汇公寓,2室2厅, 114.71,66255,760,4,1
漕溪四村,2室1厅, 52.12,78665,410,1,5
中山南二路960弄,1室0厅, 37.12,72738,270,6,11
宏润花园,2室2厅, 98,100000,980,10,1
龙山新村,2室1厅, 48.43,70205,340,37,3
龙山新村,3室2厅, 97.34,71913,700,29,1
兆嘉园,2室2厅, 82.91,77193,640,8,3
华富小区,3室2厅, 100.4,65738,660,230,3
漕溪四村,2室1厅, 56.84,73012,415,5,1
龙华西路309弄,2室1厅, 62.11,64080,398,9,2
龙山新村,1室1厅, 41.9,62053,260,14,1
龙吴路9弄,2室1厅, 59.49,70601,420,5,3
兆嘉园,2室2厅, 82.91,77193,640,8,3
华富小区,3室2厅, 100.4,65738,660,230,3
漕溪四村,2室1厅, 56.84,73012,415,5,1
