CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
海鑫公寓,3室1厅, 98.86,58669,580,32,10
中星海上名庭(公寓),2室2厅, 103.52,85008,880,21,9
华师大一村,1室1厅, 40,75000,300,3,0
长风一村小区,1室1厅, 39.47,62073,245,12,6
宋家滩小区,2室0厅, 50.81,63374,322,23,8
怒江新苑,2室2厅, 89.12,72936,650,10,6
芝巷小区,2室1厅, 56.2,64057,360,22,13
长风三村,1室1厅, 37.76,62236,235,27,8
梅北小区,1室1厅, 44.81,56907,255,21,7
桂巷新村,2室1厅, 46.24,63798,295,5,5
怒江新村,1室1厅, 41.8,59809,250,25,6
长风二村长风馨苑,2室1厅, 73.07,65691,480,0,7
桂巷新村,2室0厅, 48.89,62999,308,16,8
申汉小区,3室2厅, 119.82,48406,580,91,7
华师大一村,1室1厅, 32.35,72643,235,6,1
华师大一村,3室1厅, 97.95,72997,715,12,2
上钞桂花苑,1室1厅, 48.17,63941,308,7,3
芝巷小区,3室1厅, 79.6,62563,498,12,4
长风一村小区,1室1厅, 39,67949,265,8,3
长风四村,2室0厅, 43.25,56648,245,21,3
上钞苑,3室2厅, 116.48,64990,757,17,3
上钞银杏苑,2室1厅, 71.39,68918,492,14,5
长风二村风荷园,1室1厅, 31.94,66375,212,20,3
梅川一街坊,2室1厅, 54.8,67519,370,8,4
长风四村,1室1厅, 39.81,65311,260,18,4
邮电三村,2室2厅, 64.19,63873,410,5,4
安居朝阳园,2室2厅, 90.11,75464,680,16,5
芝巷小区,2室1厅, 56.44,62013,350,20,2
长风二村风荷园,2室1厅, 42.47,67107,285,6,4
宋家滩小区,1室1厅, 47.92,55301,265,54,3
华师大三村,3室1厅, 86,61628,530,32,5
长风二村长风馨苑,2室1厅, 71.25,68772,490,1,3
桂巷新村,2室1厅, 74.03,68891,510,4,1
桂巷新村,2室1厅, 51.06,64630,330,2,1
长风二村长风馨苑,2室1厅, 71.25,68772,490,1,3
桂巷新村,2室1厅, 74.03,68891,510,4,1
长风二村风荷园,1室0厅, 31.94,62618,200,19,3
金玉苑,2室2厅, 77.92,69944,545,8,3
长风三村,2室1厅, 54.44,65210,355,8,3
长风一村小区,3室1厅, 86.04,55789,480,60,3
怒江苑,3室2厅, 132.36,67241,890,9,1
星风花苑,1室1厅, 54,66667,360,6,3
长风二村风荷园,2室0厅, 47.95,62566,300,50,2
