CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
香溢花城(住宅),3室2厅, 158.11,83487,1320,46,23
石光小区,2室1厅, 68.33,70248,480,3,5
光新路129弄,1室1厅, 41.88,65664,275,7,9
嘉富利大厦,2室1厅, 80.74,58212,470,38,8
光新大楼,1室1厅, 64.94,61596,400,7,10
管弄五六街坊,2室1厅, 43.53,58581,255,11,10
管弄五六街坊,2室1厅, 43.53,58581,255,11,10
管弄三街坊,1室1厅, 41.53,60198,250,10,9
管弄三街坊,1室0厅, 35.27,59541,210,14,13
石泉一村,1室1厅, 46.16,61742,285,5,0
光新苑,2室0厅, 78.32,56180,440,9,8
石光小区,3室1厅, 81.96,64910,532,8,6
石泉五村,1室1厅, 38.71,61483,238,4,7
石一小区,2室1厅, 52.04,57264,298,38,9
管弄五六街坊,3室1厅, 64.97,60028,390,13,7
太浜巷小区,1室1厅, 41,70244,288,6,6
香溢花城(住宅),2室2厅, 85.49,85391,730,26,6
石泉一村,2室0厅, 51.27,56564,290,46,6
光新苑,2室0厅, 48.54,57685,280,19,7
嘉富利大厦,2室2厅, 92.46,68138,630,14,8
童家桥小区,2室0厅, 50.01,63988,320,5,7
中山北路2185弄,2室0厅, 50.14,67811,340,9,5
光新三村,1室1厅, 35,54286,190,3,5
石泉苑,1室1厅, 47.42,59047,280,41,2
管弄五六街坊,1室1厅, 41.53,55382,230,0,2
石泉五村,3室0厅, 67.8,60472,410,7,2
石泉一村,3室1厅, 62.56,63939,400,3,1
中山北路2185弄,2室0厅, 41,57318,235,68,17
管弄五六街坊,2室0厅, 43.53,59729,260,6,1
石泉一村,1室1厅, 41.4,57972,240,8,0
平民后村,1室1厅, 35.99,72243,260,2,0
管弄四街坊,1室1厅, 42.39,56618,240,5,2
管弄五六街坊,1室0厅, 35.27,63794,225,1,7
石一小区,3室1厅, 68.75,59782,411,9,2
管弄三街坊,1室0厅, 34.43,59542,205,6,4
光新苑,1室1厅, 44.65,63830,285,2,2
光新苑,1室1厅, 44.56,61715,275,3,2
岚皋大楼,2室1厅, 69.36,60554,420,14,2
管弄一二街坊,2室1厅, 52.79,64407,340,7,4
管弄四街坊,1室1厅, 37.97,60575,230,4,3
石一小区,3室1厅, 68.75,59782,411,9,2
光新苑,2室0厅, 55,59091,325,19,1
石泉六村,2室1厅, 47.63,57737,275,6,1
中山北路2185弄,2室1厅, 52.8,58713,310,5,1
香溢花城(住宅),2室2厅, 102.78,79783,820,17,5
光新三村,1室0厅, 31.92,54825,175,24,7
城公大厦,2室2厅, 91,68132,620,0,0
香溢花城(住宅),2室2厅, 107.78,83504,900,24,0
管弄五六街坊,1室0厅, 35.1,59830,210,3,0
平民后村,2室1厅, 69.31,54827,380,1,0
秋月枫舍,2室2厅, 102,76471,780,20,0
岚皋路300弄,1室0厅, 35.14,61184,215,15,0
石泉五村,1室1厅, 36.69,49060,180,40,0
光新路129弄,1室0厅, 31.95,65728,210,9,16
万千公寓,2室2厅, 102.61,63347,650,2,1
管弄五六街坊,1室1厅, 41.53,58994,245,66,2
石泉路1号,2室1厅, 70.34,62554,440,7,1
石泉六村,3室1厅, 72.24,59524,430,9,1
光新大楼,2室1厅, 74.26,65985,490,4,9
光新大楼,1室2厅, 64.94,63136,410,60,0
石泉大厦,3室1厅, 121.88,50050,610,31,0
香溢花城(住宅),4室2厅, 181.22,85532,1550,33,0
石泉苑,3室0厅, 73.6,72011,530,6,0
太浜巷小区,1室0厅, 29.6,69257,205,16,15
石泉六村,1室0厅, 34.11,58634,200,9,14
光新路129弄,1室1厅, 23.21,71091,165,15,8
管弄四街坊,1室0厅, 35.27,60959,215,16,10
石泉大厦,1室1厅, 52.63,54152,285,26,0
石泉路180弄,2室1厅, 54.6,56411,308,0,0
石泉一村,2室1厅, 59.86,60141,360,1,1
管弄三街坊,1室1厅, 40.11,61083,245,8,3
管弄五六街坊,1室0厅, 35.27,58124,205,7,2
童家桥小区,2室0厅, 50.01,61988,310,0,0
太浜巷小区,1室1厅, 40.29,64533,260,2,0
石泉小区,2室0厅, 49.67,61406,305,0,1
石泉一村,1室0厅, 26.35,62619,165,17,2
石泉五村,2室0厅, 50.31,61618,310,8,1
石泉六村,2室1厅, 48.86,60377,295,2,1
管弄四街坊,1室0厅, 34.78,58942,205,5,0
太浜巷小区,1室1厅, 43.53,65473,285,0,0
管弄五六街坊,1室1厅, 39.75,55346,220,2,0
管弄四街坊,1室1厅, 34.79,61800,215,7,4
管弄五六街坊,1室0厅, 35.27,58124,205,3,3
秋月枫舍,4室2厅, 140.29,75558,1060,58,10
管弄五六街坊,1室1厅, 40.11,58589,235,75,2
管弄五六街坊,1室0厅, 35.27,63794,225,2,0
光新路129弄,2室1厅, 42.4,61321,260,46,8
光新路430弄,1室0厅, 32.71,55030,180,28,4
平民后村,2室1厅, 53.99,64827,350,18,2
万千公寓,2室2厅, 131.51,60832,800,3,1
阳光大厦(普陀),2室2厅, 114.58,63711,730,3,1
管弄四街坊,1室1厅, 34.6,65029,225,13,3
万千公寓,2室1厅, 131.51,66155,870,0,1
岚皋路300弄,1室1厅, 38.51,62322,240,1,0
石一小区,1室1厅, 36.85,61330,226,0,1
岚皋路300弄,1室0厅, 35.54,61903,220,2,1
石泉六村,2室1厅, 43.8,58905,258,1,0
管弄五六街坊,1室0厅, 34.57,60747,210,5,0
秋月枫舍,3室2厅, 123.72,79212,980,0,0
秋月枫舍,2室2厅, 100.27,84772,850,2,0
香溢花城(住宅),2室2厅, 105.8,85067,900,4,0
管弄三街坊,1室1厅, 40.95,64714,265,0,0
嘉富利大厦,3室2厅, 111.58,66321,740,6,2
石光小区,3室1厅, 81.96,61006,500,1,1
石泉路1号,2室1厅, 67.57,59198,400,5,1
农林小区,1室1厅, 41.82,63367,265,2,0
岚皋路300弄,1室0厅, 35,64286,225,1,0
管弄五六街坊,1室1厅, 34.78,69006,240,0,0
管弄一二街坊,1室1厅, 49.54,64595,320,0,0
光新路129弄,1室1厅, 43,61628,265,2,0
农林小区,1室0厅, 29.38,56161,165,17,24
光新路129弄,2室0厅, 40.87,63617,260,3,11
太浜巷小区,1室1厅, 42.95,64960,279,0,1
