CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
清涧六街坊,1室2厅, 45.35,51820,235,40,9
阳光威尼斯(二期),2室1厅, 76.41,54313,415,11,7
真光新村第五小区,1室1厅, 45.46,53014,241,8,4
阳光威尼斯(四期)(公寓),3室2厅, 119.18,52190,622,3,5
阳光威尼斯(二期),3室2厅, 125.69,50124,630,39,14
清涧四街坊,2室1厅, 71,54930,390,10,5
真光七街坊,2室1厅, 55.05,52680,290,53,4
清涧二街坊,2室1厅, 63.52,49591,315,36,4
佳祥公寓,2室1厅, 112.09,57990,650,1,2
阳光威尼斯(三期),2室2厅, 93.25,43432,405,40,4
阳光威尼斯(四期)(别墅),联排别墅, 5室,72290,1800,32,7
清涧四街坊,2室1厅, 70.85,54341,385,3,1
海普苑,2室2厅, 106.38,69562,740,6,4
真光七街坊,2室1厅, 56.67,48527,275,34,2
阳光威尼斯(三期),2室1厅, 75.45,52353,395,3,2
阳光威尼斯(一期),3室2厅, 113.48,44061,500,65,6
阳光威尼斯(二期),3室2厅, 126.32,45124,570,55,6
阳光威尼斯(四期)(公寓),3室2厅, 117.55,50872,598,26,11
真光九街坊,1室1厅, 49.38,54881,271,11,3
昆仑花苑,3室2厅, 104.53,46399,485,52,2
真情公寓,3室2厅, 135.18,61400,830,10,4
阳光威尼斯(二期),2室2厅, 93.21,46669,435,26,2
阳光威尼斯(一期),3室2厅, 96.44,48735,470,40,3
昆仑花苑,3室2厅, 126.12,55345,698,12,2
真光新村第二小区,1室0厅, 37.73,53009,200,13,2
真光新秀,3室2厅, 134.09,55933,750,1,1
上海家园,2室2厅, 92.23,57466,530,6,1
阳光威尼斯(四期)(公寓),3室2厅, 131.37,51001,670,45,7
阳光威尼斯(三期),1室2厅, 78.85,45657,360,127,4
昆仑花苑,2室1厅, 73.62,47542,350,15,0
真光十小区,1室1厅, 45.5,56044,255,1,0
阳光威尼斯(三期),1室2厅, 76.23,50112,382,7,0
阳光威尼斯(一期),2室2厅, 100.57,50711,510,12,0
真光新村第二小区,2室1厅, 56.47,49584,280,27,0
昆仑花苑,1室1厅, 47.35,52799,250,4,0
阳光威尼斯(三期),2室2厅, 89.07,52543,468,15,0
昆仑花苑,3室2厅, 126.27,49894,630,7,0
阳光威尼斯(三期),3室2厅, 110.94,49126,545,19,0
阳光威尼斯(一期),3室2厅, 119.05,46200,550,9,2
阳光威尼斯(二期),1室2厅, 76.41,55360,423,31,2
真光新秀,5室2厅, 184.51,53656,990,25,3
清涧四街坊,3室2厅, 124.74,49544,618,2,2
清涧二街坊,2室1厅, 62.02,49178,305,8,0
阳光威尼斯(四期)(公寓),2室2厅, 105.9,54769,580,7,0
真光新村第五小区,2室1厅, 63.08,53583,338,0,2
中鼎豪园,2室2厅, 105.34,54111,570,132,100
真光八街坊,1室1厅, 50.11,51886,260,3,1
阳光威尼斯(四期)(公寓),3室2厅, 122.75,49695,610,1,0
真光新村第二小区,2室1厅, 62.38,53704,335,4,0
阳光威尼斯(三期),1室2厅, 74.68,48206,360,20,48
清涧三街坊,2室1厅, 65.92,48544,320,68,48
真光新村第二小区,1室1厅, 47.18,49810,235,9,22
真光九街坊,1室0厅, 37.73,55659,210,10,46
上海家园,2室2厅, 99.41,62368,620,5,3
真光七街坊,1室1厅, 42.95,51223,220,36,35
清涧八街坊,1室0厅, 39.66,54968,218,16,51
阳光威尼斯(二期),2室2厅, 104.65,48734,510,3,0
香樟苑(普陀),1室1厅, 47.35,47519,225,18,27
清涧三街坊,2室1厅, 71.06,50662,360,40,28
真光九街坊,1室1厅, 48.91,54182,265,5,3
清涧六街坊,1室1厅, 45.46,52794,240,3,1
阳光威尼斯(一期),2室2厅, 101.16,50416,510,5,0
阳光威尼斯(二期),2室2厅, 82.84,55288,458,1,0
阳光威尼斯(一期),2室2厅, 101.19,50401,510,2,0
真光十小区,2室1厅, 68.71,48756,335,22,17
真情公寓,2室1厅, 86,51745,445,63,19
阳光威尼斯(四期)(公寓),2室2厅, 120.23,47410,570,45,19
清涧二街坊,2室1厅, 69.82,51991,363,4,17
阳光威尼斯(一期),2室1厅, 78.6,51527,405,46,25
阳光威尼斯(四期)(公寓),2室2厅, 102.48,49766,510,49,44
清涧三街坊,2室1厅, 72.28,52989,383,1,0
阳光威尼斯(四期)(公寓),4室2厅, 158,56330,890,4,4
上海家园,3室2厅, 125.73,57664,725,9,4
真光九街坊,2室1厅, 56.78,54949,312,0,7
真光七街坊,1室1厅, 36.28,57332,208,19,15
阳光威尼斯(三期),3室2厅, 108.92,50955,555,11,10
真光第四小区,2室1厅, 70.93,54984,390,0,0
香樟苑(普陀),2室1厅, 75.89,47438,360,3,0
香樟苑(普陀),1室1厅, 47.4,46414,220,6,2
阳光威尼斯(一期),2室2厅, 97.62,51220,500,4,3
阳光威尼斯(四期)(公寓),3室2厅, 122.7,51345,630,3,0
时代星园,3室2厅, 114.17,65254,745,20,11
阳光威尼斯(四期)(公寓),3室2厅, 131.08,51114,670,20,18
阳光威尼斯(一期),2室2厅, 97.97,50832,498,5,13
真光十小区,1室1厅, 45.39,53977,245,8,22
香樟苑(普陀),1室1厅, 52.41,51517,270,35,16
阳光威尼斯(二期),1室2厅, 78.09,49943,390,35,13
清涧七街坊,1室1厅, 49.16,49634,244,12,23
真光新村第二小区,1室1厅, 49.5,48889,242,1,1
清涧八街坊,1室1厅, 39.66,53959,214,0,1
清涧七街坊,2室1厅, 47.48,55813,265,7,4
清涧六街坊,2室1厅, 64.78,52177,338,3,0
阳光威尼斯(四期)(公寓),3室2厅, 120.23,44083,530,109,18
香樟苑(普陀),1室1厅, 49.88,49519,247,4,9
真光十小区,3室1厅, 68.8,53053,365,14,3
真光七街坊,2室1厅, 56.3,55951,315,5,10
阳光威尼斯(一期),3室2厅, 116.7,51414,600,16,14
昆仑花苑,2室1厅, 65,49231,320,17,13
阳光威尼斯(一期),2室2厅, 101.27,45917,465,18,16
真光七街坊,2室1厅, 57.95,51424,298,16,11
清涧三街坊,2室1厅, 83.65,48417,405,8,8
香樟苑(普陀),2室1厅, 67.83,51305,348,14,8
阳光威尼斯(三期),3室2厅, 108.79,51935,565,20,9
真光新村第二小区,1室1厅, 48.53,54606,265,11,13
香樟苑(普陀),2室1厅, 74.95,47365,355,19,5
清涧八街坊,2室1厅, 63.55,50355,320,2,0
清涧六街坊,2室1厅, 64.78,52949,343,2,0
真光九街坊,1室0厅, 37.73,56454,213,0,0
清涧四街坊,2室1厅, 69.88,47940,335,3,0
阳光威尼斯(一期),2室2厅, 100.69,51446,518,1,0
清涧三街坊,2室1厅, 82.7,42322,350,43,14
阳光威尼斯(一期),1室1厅, 59.98,55852,335,15,10
真光九街坊,1室1厅, 46.6,53649,250,7,11
时代星园,3室2厅, 114.17,69634,795,22,10
海普苑,1室2厅, 74,68919,510,9,7
昆仑花苑,2室1厅, 71,45775,325,13,5
