CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
隆德小区,1室1厅, 66.99,61204,410,13,1
锦绿新城,2室2厅, 100.82,80342,810,20,3
武宁二村,2室1厅, 82.65,68724,568,1,2
康泰公寓,1室1厅, 57.04,85905,490,7,3
中宁大楼,2室2厅, 80.57,64541,520,7,1
隆德小区,1室1厅, 44.57,67310,300,37,2
康泰公寓,3室2厅, 140.96,81584,1150,7,1
泰欣嘉园,3室2厅, 137.35,98290,1350,18,0
绿地世纪城(三期),2室2厅, 111.37,83237,927,16,0
光复西路南林家港小区,1室1厅, 43.67,68698,300,3,0
新湖明珠城,2室2厅, 129.23,88989,1150,4,0
新湖明珠城,3室2厅, 179.91,83376,1500,32,0
大华清水湾,3室2厅, 146.71,75524,1108,48,0
中化新村,2室2厅, 76.74,63852,490,19,1
新湖明珠城,2室2厅, 114.14,77099,880,11,1
新湖明珠城,1室2厅, 79.11,85325,675,5,3
中山北路3904弄,3室1厅, 80.75,55109,445,3,0
东沙小区,2室1厅, 74.94,73126,548,32,90
新湖明珠城,2室2厅, 105.7,85147,900,26,36
曹家巷小区,2室1厅, 51.56,89217,460,13,50
大华清水湾,3室2厅, 152.39,82027,1250,18,2
武宁一村,1室1厅, 28.99,79338,230,15,2
白玉新村,1室0厅, 29.52,74526,220,68,3
泰欣嘉园,3室2厅, 134.63,102504,1380,52,0
南光大楼,2室2厅, 90.34,78039,705,2,0
普陀四村,1室0厅, 38.23,77165,295,2,0
西谈家渡路17弄,2室1厅, 62.01,62894,390,136,37
白玉新村,2室1厅, 53.7,76909,413,12,38
芙蓉花苑,2室2厅, 87.03,81582,710,131,39
新湖明珠城,1室2厅, 58.43,90707,530,98,77
泰欣嘉园,3室2厅, 133.45,94268,1258,11,46
新湖明珠城,2室2厅, 96.74,86314,835,17,7
绿地世纪城(二期),3室2厅, 113.28,78567,890,127,43
江南名庐,2室2厅, 119.96,76693,920,88,34
曹家巷小区,1室1厅, 32.39,104971,340,3,3
新湖明珠城,3室2厅, 147.94,91254,1350,17,4
新湖明珠城,1室1厅, 58.43,100976,590,25,23
绿地世纪城(一期),2室2厅, 89.22,87425,780,19,0
中岚大楼,2室2厅, 120.07,59966,720,3,0
康泰公寓,2室2厅, 94.64,79248,750,4,0
隆德小区,3室1厅, 104.26,60426,630,45,15
绿地世纪城(二期),3室2厅, 114.21,84056,960,88,20
绿地世纪城(一期),2室2厅, 91.89,85973,790,62,23
芙蓉花苑,3室2厅, 117.28,73329,860,92,50
普雄馨苑,1室2厅, 65.32,76547,500,0,0
曹杨汽车公寓,2室2厅, 95.88,75094,720,8,11
武宁四村,1室1厅, 42.37,73165,310,2,1
武宁小城,1室1厅, 58.4,77055,450,1,2
光复西路145弄,1室1厅, 42.68,72634,310,6,4
新湖明珠城,1室2厅, 75.52,82098,620,127,47
曹家巷小区,2室2厅, 68.23,76213,520,0,9
绿地世纪城(三期),3室2厅, 136.14,64640,880,77,17
普雄馨苑,2室1厅, 60.71,75771,460,14,15
白玉新村,2室1厅, 50.6,76087,385,26,24
曹家巷小区,1室1厅, 36.96,96591,357,10,15
中宁大楼,2室1厅, 82.22,66286,545,14,23
武宁小城,2室1厅, 92.03,68456,630,38,18
燕宁苑,1室1厅, 53.36,112444,600,2,2
白玉新村,1室1厅, 36.43,76860,280,6,1
新湖明珠城,2室2厅, 105.86,79351,840,174,19
隆德小区,1室1厅, 42.17,71141,300,12,9
光复西路南林家港小区,2室1厅, 65.75,65400,430,34,9
隆德小区,2室1厅, 53.91,54721,295,104,11
泰欣嘉园,2室2厅, 122.48,92669,1135,6,15
东沙小区,1室1厅, 54.43,69815,380,15,15
曹家巷小区,2室1厅, 52.92,76531,405,29,16
光复新苑,3室1厅, 91,79121,720,8,8
康泰公寓,2室1厅, 78.42,77787,610,3,0
普雄馨苑,2室1厅, 63.52,77142,490,4,4
地方天园,3室2厅, 122,71312,870,58,11
白玉新村,1室1厅, 37.85,87187,330,26,7
普雄馨苑,2室0厅, 60.71,75771,460,6,10
隆德小区,2室2厅, 60.15,64007,385,24,7
曹家巷小区,2室1厅, 70.82,74132,525,15,12
