CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
竹园新村(浦东),2室1厅, 53.16,81829,435,2,0
梅园一街坊,3室1厅, 63.7,91837,585,5,0
珠江玫瑰花园(公寓),4室2厅, 185,64865,1200,73,2
桃林小区,2室2厅, 103.56,84975,880,16,1
上海滩花园洋房,4室2厅, 242.92,98798,2400,18,2
福竹小区,2室1厅, 52.75,70143,370,49,3
福山小区,3室1厅, 97.48,76939,750,28,0
竹园新村(浦东),1室1厅, 42.98,76780,330,26,6
珠江玫瑰花园(公寓),3室2厅, 168.72,65197,1100,63,94
桃林一小区,3室2厅, 113.75,79121,900,15,14
桃林小区,2室2厅, 81.98,103074,845,4,1
竹园新村(浦东),2室1厅, 53.54,83116,445,13,54
市政大楼,2室1厅, 61,91476,558,10,25
桃林一小区,2室1厅, 60.76,104510,635,7,58
竹园高层,2室1厅, 64.15,73266,470,27,70
梅园四街坊,2室1厅, 63.07,92755,585,34,45
竹园新村(浦东),2室1厅, 53.54,80314,430,2,8
梅园五街坊,2室1厅, 57.8,104672,605,3,6
竹园新村(浦东),2室1厅, 53.16,79948,425,12,5
桃林一小区,1室1厅, 35.94,134948,485,9,1
梅园三街坊,1室1厅, 33,139394,460,30,3
八方大厦,3室2厅, 155.66,54607,850,13,65
香榭丽花园,2室2厅, 118.02,86427,1020,95,89
山水国际,3室2厅, 133.83,104611,1400,38,59
福竹小区,2室1厅, 52.21,86191,450,88,34
竹园高层,3室1厅, 79.23,71312,565,200,56
福山小区,2室1厅, 72.26,78882,570,20,20
海院小区,1室1厅, 46.16,69975,323,31,38
福竹小区,2室1厅, 52.75,82465,435,3,30
竹园新村(浦东),2室1厅, 54.11,78544,425,18,39
梅园四街坊,2室1厅, 51.55,107663,555,21,49
珠江玫瑰花园(公寓),2室1厅, 96.36,78871,760,20,50
竹园新村(浦东),2室1厅, 58.21,77307,450,1,1
梅园三村,2室1厅, 52.56,84666,445,3,19
竹园高层,3室1厅, 78.87,74300,586,35,19
梅园新村(浦东),2室0厅, 51.27,85821,440,14,28
山水国际,3室2厅, 133.83,103116,1380,51,34
梅园五街坊,2室1厅, 62.62,99010,620,26,36
山水国际,3室2厅, 147,108844,1600,9,12
竹园新村(浦东),2室1厅, 53.16,82769,440,18,61
梅园新村(浦东),3室1厅, 65.67,83753,550,0,0
竹园高层,3室2厅, 145,60690,880,16,3
桃林小区,3室2厅, 101.65,97394,990,12,5
梅园五街坊,2室1厅, 58.03,106842,620,3,8
竹园新村(浦东),2室1厅, 50.71,83810,425,6,27
盛世年华,3室2厅, 102.52,119977,1230,7,19
盛世年华,3室2厅, 102.65,124696,1280,23,51
桃林小区,2室2厅, 81.98,97585,800,36,56
山水国际,3室2厅, 145.02,113778,1650,10,12
竹园新村(浦东),2室1厅, 58.83,93490,550,1,0
竹园新村(浦东),2室1厅, 56.85,85313,485,1,0
梅园五街坊,2室1厅, 52.27,116702,610,1,0
桃林小区,2室2厅, 103.56,80147,830,16,16
陈家门小区,2室1厅, 53.28,78829,420,22,14
梅园三街坊,3室1厅, 67.29,102542,690,5,13
市政大楼,2室1厅, 71.02,92932,660,3,14
梅园新村(浦东),1室0厅, 27.74,128335,356,0,4
生安花苑,3室2厅, 123.04,89402,1100,98,22
八方大厦,3室2厅, 141.44,56562,800,11,35
盛世年华,3室2厅, 102.65,121774,1250,6,35
竹园新村(浦东),2室1厅, 53.16,77126,410,4,5
竹园新村(浦东),1室0厅, 33.75,88889,300,27,48
竹园高层,3室1厅, 85.74,75811,650,10,14
竹园高层,3室1厅, 85.75,74053,635,22,27
万科翡翠滨江(一期),3室2厅, 168,125000,2100,4,19
竹园高层,2室1厅, 65.55,67125,440,16,14
竹园新村(浦东),2室1厅, 57.86,89873,520,1,1
梅园六街坊,1室1厅, 35.53,143541,510,10,10
海院小区,1室1厅, 55.28,59697,330,8,2
金博尚品苑(公寓),3室2厅, 137.8,97969,1350,9,8
上海滩花园洋房,5室3厅, 330.45,95325,3150,0,13
梅园新村(浦东),2室1厅, 56.96,82515,470,15,18
梅园三街坊,1室1厅, 29.12,161402,470,9,18
珠江玫瑰花园(公寓),3室2厅, 168.2,62426,1050,12,10
梅园六街坊,2室1厅, 49.31,111540,550,16,9
梅园三村,1室1厅, 37.89,96332,365,16,12
仁恒公寓,2室2厅, 93.14,96629,900,28,17
万科翡翠滨江(一期),4室2厅, 213,125822,2680,22,17
梅园三村,2室1厅, 52.02,86506,450,7,12
梅园新村(浦东),2室1厅, 50.38,87734,442,6,14
梅园三村,2室1厅, 54.57,87045,475,2,0
竹园新村(浦东),1室1厅, 39.88,78987,315,14,16
竹园新村(浦东),2室1厅, 54.11,79468,430,22,8
竹园高层,3室2厅, 153.12,63023,965,14,7
陆家嘴花园(一期),3室2厅, 126.83,100923,1280,29,16
盛世年华,3室2厅, 150.57,116226,1750,24,8
竹园新村(浦东),2室1厅, 49.99,78016,390,23,6
竹园新村(浦东),2室1厅, 53.16,82769,440,14,9
竹园高层,2室1厅, 69.42,76347,530,4,5
商城路1317弄,2室1厅, 77.11,81443,628,36,4
证大宽域,2室2厅, 92.58,91813,850,68,10
惠扬大厦,3室2厅, 149.99,55671,835,22,8
竹园新村(浦东),1室1厅, 39.88,82749,330,12,9
梅园四街坊,2室1厅, 51.73,108255,560,1,7
梅园二街坊,2室0厅, 55.87,95759,535,10,5
桃林小区,3室2厅, 125.26,72649,910,26,8
桃林一小区,2室2厅, 71.06,105545,750,10,6
东珂花苑,3室2厅, 121.97,69690,850,12,8
竹园高层,3室1厅, 85.93,70756,608,60,16
八方大厦,3室2厅, 153.29,50884,780,40,19
桃林一小区,3室2厅, 113.75,78242,890,30,11
上海滩花园洋房,3室2厅, 212.91,89240,1900,65,15
东晶国际公寓,1室1厅, 71.58,76838,550,48,10
竹园新村(浦东),1室1厅, 42.98,81434,350,24,13
梅园四街坊,2室1厅, 58.9,103566,610,5,5
竹园新村(浦东),2室1厅, 57.86,86416,500,8,3
梅园新村(浦东),1室1厅, 33.82,104968,355,11,6
竹园新村(浦东),2室1厅, 53.54,79941,428,14,4
