CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
上南五村,1室0厅, 35.5,63381,225,6,6
德州一村,2室1厅, 77.8,58484,455,10,0
博文园,4室2厅, 158,63292,1000,8,0
云台一小区,2室1厅, 52.55,62798,330,9,0
上南十一村,1室1厅, 42.3,60284,255,13,0
新世纪花苑(二期)(浦东),2室1厅, 68.83,63200,435,46,0
齐二小区,2室1厅, 59.97,59697,358,4,0
新世纪花苑(二期)(浦东),1室1厅, 50.93,54978,280,10,0
云台二小区,2室1厅, 71.9,63978,460,12,0
昌七小区,2室1厅, 60.51,56190,340,50,0
耀华大楼,2室1厅, 69,76812,530,4,0
德州二村,2室1厅, 53.3,55348,295,8,0
东盛公寓,2室2厅, 82,59757,490,26,0
昌七小区,3室1厅, 94,62766,590,24,0
上钢二村,1室1厅, 33.11,64936,215,27,0
上钢四村,2室1厅, 54.51,59623,325,131,0
齐河三小区,2室1厅, 64.52,67421,435,5,0
德州四村,1室1厅, 35.55,58510,208,7,0
上钢二村,2室1厅, 41.92,65602,275,5,0
新昌里公寓,3室2厅, 122.16,73674,900,6,0
云台一小区,2室1厅, 63.83,64234,410,9,0
东盛公寓,3室2厅, 92.31,69115,638,4,0
恒大小区,2室1厅, 65.6,60214,395,65,75
上南十村,1室1厅, 44.06,63550,280,5,11
齐八小区,1室1厅, 45.79,61149,280,5,7
上钢二村,1室1厅, 38.4,61198,235,2,0
昌四小区,1室0厅, 30.45,63383,193,76,9
上南十村,1室1厅, 45,60000,270,8,6
洪高小区,1室1厅, 48.33,67247,325,13,7
雪野二村,2室1厅, 75.3,59761,450,112,47
雪野二村,2室1厅, 75.3,59761,450,112,47
新世纪花苑(二期)(浦东),2室1厅, 64.5,65117,420,28,35
上南六村,1室1厅, 41.5,65061,270,58,28
上南七村,2室1厅, 55.8,58244,325,32,62
上钢六村,1室0厅, 34.57,60747,210,15,1
德州四村,2室1厅, 52,57693,300,8,2
明珠花苑(浦东),3室2厅, 143.27,52349,750,14,1
上南二村,2室1厅, 69.36,62573,434,5,0
上钢三村,1室1厅, 45.96,65275,300,1,0
昌七小区,1室1厅, 46.2,58009,268,6,0
东明苑,2室1厅, 80.82,63104,510,33,33
昌里雅苑,2室2厅, 99.5,73367,730,139,57
恒大小区,2室1厅, 70.48,58173,410,35,27
新昌里公寓,4室2厅, 113.57,69121,785,52,26
上南十村,1室1厅, 42.85,59510,255,10,26
齐八小区,2室1厅, 64.56,64282,415,18,26
凯德嘉博名邸,2室2厅, 91.93,87023,800,114,45
昌里花园,2室2厅, 86.7,72088,625,13,34
新世纪花苑(二期)(浦东),2室2厅, 75.02,67982,510,48,38
恒大小区,1室1厅, 45.5,57143,260,64,24
济阳一村,1室1厅, 43.9,52392,230,226,21
明珠花苑(浦东),3室2厅, 136.66,49027,670,143,17
上南十村,1室1厅, 41.99,60729,255,11,21
昌里花园,3室2厅, 139.45,68842,960,16,22
齐河花苑,2室1厅, 51.21,63465,325,72,30
上南花城,2室2厅, 99.76,85205,850,66,27
明珠花苑(浦东),3室2厅, 136.66,52686,720,112,30
上南十二村,1室1厅, 37.08,60680,225,34,20
东明苑,2室1厅, 78.1,59540,465,4,0
上南七村,1室1厅, 37.17,59188,220,21,8
上南十二村,1室0厅, 34.96,62930,220,23,13
上南八村,1室1厅, 47.33,58737,278,3,13
恒大小区,2室2厅, 79.06,57299,453,29,13
红莲小区,2室0厅, 63.66,57808,368,30,7
上南十村,1室1厅, 44.89,60148,270,7,15
上钢四村,2室1厅, 59.49,62196,370,9,5
齐二小区,1室1厅, 40.89,62363,255,9,11
齐七小区,2室1厅, 55.29,63122,349,40,22
昌七小区,2室1厅, 65.45,58824,385,63,18
上南花苑一期,3室2厅, 113.57,59875,680,25,17
昌里花园,2室2厅, 90.59,62921,570,102,17
上南大厦,1室1厅, 59.65,61191,365,16,12
上南花城,3室2厅, 148.43,77478,1150,112,22
耀华路360弄,2室1厅, 73.08,64998,475,298,10
新世纪花苑(三期)(浦东),3室2厅, 124.85,63677,795,161,8
红莲小区,2室1厅, 67.37,53140,358,24,4
齐七小区,2室1厅, 54.04,64767,350,28,5
昌五小区,1室1厅, 37.29,61679,230,11,4
上南十村,1室1厅, 40.09,63607,255,5,17
齐二小区,1室1厅, 40.81,60035,245,29,19
上南花苑一期,2室2厅, 81.44,66307,540,38,8
上南十村,1室1厅, 34.88,65941,230,9,8
上南十一村,2室1厅, 56.46,60220,340,14,3
新昌里公寓,3室2厅, 109.19,73267,800,71,14
云莲苑,2室2厅, 82.34,63396,522,33,11
云莲苑,2室1厅, 79.16,65690,520,15,12
上南七村,2室1厅, 50,60000,300,46,18
德州一村,1室0厅, 32.5,62154,202,9,10
凯德嘉博名邸,1室1厅, 71.8,81477,585,57,11
逸翠公馆,3室2厅, 111.28,76384,850,98,10
新世纪花苑(三期)(浦东),2室2厅, 90.27,72007,650,15,13
德州四村,2室2厅, 51.7,69826,361,66,12
逸翠公馆,3室2厅, 111.28,76384,850,98,10
新世纪花苑(三期)(浦东),2室1厅, 79.6,62186,495,224,15
东明苑,1室1厅, 43.68,60669,265,100,3
紫竹华庭,3室2厅, 126.41,70248,888,29,3
昌里花园,1室2厅, 74.38,65206,485,7,6
新世纪花苑(一期)(浦东),1室1厅, 50.85,60964,310,17,5
上钢三村,1室1厅, 47.22,50826,240,39,0
上南七村,1室1厅, 35.43,59272,210,4,0
上南大厦,1室1厅, 59.65,60353,360,101,5
