CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
恒大华城东林苑,3室1厅, 79.36,66785,530,41,6
未来域,2室2厅, 91.33,70624,645,21,9
金地湾流域(公寓),4室2厅, 178.21,75754,1350,76,9
凌兆新村(上浦路202弄),2室1厅, 74,51352,380,28,7
杉林新月环林东路879弄,2室2厅, 73.78,58960,435,18,6
盛源公寓,3室2厅, 100.3,62812,630,56,7
思浦小区,3室1厅, 78.73,54618,430,44,11
名嘉新苑,2室2厅, 111.44,57431,640,87,12
浦发绿城,3室2厅, 93.42,51381,480,43,10
世华锦城,2室2厅, 79.04,68320,540,33,6
三林世博家园(东书房路560弄),3室1厅, 96.57,54365,525,25,7
凌兆新村(上浦路201弄),1室1厅, 60.79,48528,295,64,4
环球翡翠湾花园(公寓),3室2厅, 115,64783,745,31,9
恒大华城梅山苑,2室1厅, 56.64,68856,390,22,7
绿茵苑(浦东),2室1厅, 72.79,54953,400,44,11
恒大翰城瀚林苑,4室2厅, 145.33,60002,872,69,7
三林世博家园(板泉路2000弄),2室1厅, 73.03,55457,405,74,8
三林世博家园(板泉路2000弄),1室1厅, 55.63,55726,310,12,6
恒大华城上河苑,3室2厅, 112.99,68591,775,59,6
绿地香颂(浦东)(公寓),3室2厅, 88.39,63356,560,10,7
恒大翰城瀚林苑,3室2厅, 133.56,62145,830,29,8
新里城和合苑,2室2厅, 97.9,72523,710,16,7
永泰花苑,3室2厅, 134.4,59524,800,50,2
永泰花苑,1室1厅, 54.77,59340,325,45,2
名嘉新苑,3室2厅, 127.69,57170,730,8,1
恒大华城东林苑,3室1厅, 76.8,67709,520,3,3
凌兆丹桂苑,2室2厅, 85.79,57700,495,60,5
凌兆丹桂苑,3室2厅, 102.9,59087,608,6,2
恒大华城梅山苑,1室1厅, 48.11,66515,320,0,3
浦发绿城,1室1厅, 53.81,52965,285,99,5
杉林新月环林东路875弄,1室2厅, 62.7,60607,380,31,6
凌兆新村(上浦路69弄),3室2厅, 89,52809,470,69,5
金禾新苑,2室2厅, 81.47,61373,500,17,3
未来域,3室2厅, 130,61539,800,7,3
恒大华城新华苑,1室2厅, 53.93,62118,335,29,1
凌兆新村(上浦路165弄),1室1厅, 52.48,56975,299,11,7
三林世博家园(大道站路94弄),3室2厅, 116.7,47130,550,55,5
东旺名苑,2室2厅, 98.05,70373,690,18,2
凌兆新村(上浦路201弄),1室1厅, 60.79,50173,305,18,3
杨思路502弄,1室1厅, 56.94,59712,340,10,1
盛源公寓,2室2厅, 86.7,61131,530,23,1
长清路595弄,1室1厅, 52.6,51331,270,45,2
博学家园,2室1厅, 82.36,68602,565,26,4
凌兆新村(上浦路606弄),3室2厅, 92.5,51892,480,13,2
保利林语溪(公寓),2室2厅, 89.66,50190,450,52,3
锦翠苑,2室2厅, 96.57,57990,560,17,3
三林世博家园(板泉路2000弄),2室1厅, 74.04,53350,395,42,7
品诚苑,2室2厅, 83.29,53428,445,7,1
品翠苑,2室2厅, 80.86,53797,435,5,3
三林世博家园(大道站路94弄),3室2厅, 115.78,47504,550,135,4
翠竹苑,3室2厅, 99.15,46294,459,65,5
恒大翰城瀚林苑,2室2厅, 108.01,64439,696,22,2
未来域,3室2厅, 132.32,60460,800,17,1
环球翡翠湾花园(公寓),3室2厅, 125.78,64399,810,91,1
环球翡翠湾花园(公寓),3室2厅, 135.85,63674,865,35,2
未来域,3室2厅, 130.5,60537,790,97,2
康花新村,2室1厅, 70.8,49436,350,93,2
南江苑,2室1厅, 65,62308,405,10,1
凌兆新村,2室1厅, 63.7,55730,355,7,2
康花新村,3室2厅, 90.27,47635,430,56,4
凌兆新村(凌兆路586弄),2室1厅, 71.93,58391,420,12,3
浦发绿城,2室1厅, 74.5,53423,398,12,1
恒大华城梅山苑,1室1厅, 48.11,65475,315,8,1
申江豪城,3室2厅, 133.34,72747,970,26,2
博学家园,3室2厅, 120,70000,840,10,2
三林世博家园(新浦路199弄),1室1厅, 55.62,56635,315,15,3
明丰花园,2室2厅, 104,58654,610,14,1
凌兆新村(上浦路606弄),2室1厅, 74,54055,400,10,2
红枫苑,4室2厅, 125,48000,600,42,3
金苹果花园,2室2厅, 108.79,62047,675,27,1
恒大华城上河苑,3室2厅, 116.39,67876,790,6,2
康花新村,2室1厅, 70.8,49436,350,93,2
南江苑,2室1厅, 65,62308,405,10,1
凌兆新村,2室1厅, 63.7,55730,355,7,2
康花新村,3室2厅, 90.27,47635,430,56,4
凌兆新村(凌兆路586弄),2室1厅, 71.93,58391,420,12,3
浦发绿城,2室1厅, 74.5,53423,398,12,1
恒大华城梅山苑,1室1厅, 48.11,65475,315,8,1
申江豪城,3室2厅, 133.34,72747,970,26,2
翰锦苑,2室2厅, 96.94,64989,630,95,3
品珍苑,2室2厅, 92.61,56150,520,6,1
凌兆新村(上浦路69弄),2室1厅, 75.79,52778,400,1,1
凌兆新村(上浦路336弄),2室1厅, 75.97,54627,415,10,1
海吉公寓,4室3厅, 91.04,73595,670,33,3
城林嘉苑,2室1厅, 67.08,51432,345,10,1
岭南苑(凌兆路127弄),2室2厅, 113.92,58814,670,16,2
海阳新村,1室1厅, 42.63,64509,275,42,3
凌兆新村(上浦路69弄),3室1厅, 87.47,54876,480,17,3
锦翠苑,3室2厅, 122.73,63555,780,16,1
申江豪城,3室2厅, 135.56,70080,950,24,2
凌兆新村(凌兆路428弄),2室1厅, 69.11,54985,380,5,4
艾南小区,1室1厅, 41.02,49976,205,21,2
金光小区,2室1厅, 61.85,57397,355,102,2
恒大华城新华苑,3室1厅, 87.74,59836,525,42,2
三林世博家园(新浦路251弄),2室1厅, 74.86,54769,410,49,2
红柿苑,3室2厅, 109.08,52439,572,8,3
博学家园,3室2厅, 120,70000,840,10,2
恒大翰城瀚林苑,2室2厅, 108.01,64439,696,22,2
恒大华城上河苑,2室2厅, 88.1,69240,610,12,3
杉林新月环林东路875弄,2室2厅, 83.52,55676,465,196,0
中海御景熙岸(公寓),3室2厅, 88.42,59376,525,10,0
浦发博园(公寓),2室2厅, 93.99,70965,667,4,0
华夏小区,1室2厅, 56.18,60520,340,9,0
馨乐园,3室2厅, 116.54,56633,660,10,0
品翠苑,3室1厅, 104,49520,515,17,0
三林安居苑,3室2厅, 125.05,67973,850,13,0
杨新路198弄,1室1厅, 42.92,58248,250,11,0
上南山水苑,2室2厅, 89,65169,580,9,0
恒大华城上河苑,4室2厅, 157.45,60020,945,8,0
海阳新村,1室1厅, 53.27,61949,330,33,0
东旺名苑,3室2厅, 137.51,72359,995,12,0
金苹果花园,3室2厅, 141.56,64849,918,45,0
保利林语溪(公寓),2室2厅, 89,57304,510,16,0
恒大华城天地苑,3室2厅, 122.12,68785,840,64,0
三林世博家园(东书房路390弄),1室1厅, 55.88,58161,325,7,0
恒大华城东林苑,2室1厅, 68.85,69717,480,20,0
恒大华城新华苑,1室1厅, 53.93,63972,345,26,12
三林安居苑,2室1厅, 64,55469,355,24,14
金谊河畔,3室2厅, 111.16,65672,730,123,75
浦发绿城,2室2厅, 74.82,56135,420,4,1
金苹果花园,2室2厅, 98.99,65664,650,5,0
玉兰苑(三林),1室1厅, 59.35,58130,345,0,2
金禾新苑,2室2厅, 81.71,59969,490,18,25
安临小区,1室0厅, 34.74,66207,230,2,1
南杨小区(新浦路),2室2厅, 92.91,46820,435,1,0
恒大华城长清苑,2室2厅, 93.23,62212,580,67,45
未来域,2室2厅, 79.98,62516,500,90,29
南江苑,1室1厅, 47.82,59599,285,106,25
翠竹苑,3室1厅, 79.85,48842,390,152,24
凌兆新村(凌兆路379弄),1室1厅, 50.34,49663,250,31,25
杉林新月环林东路799弄,2室2厅, 78.6,54708,430,40,46
恒大华城新华苑,3室1厅, 87.74,59836,525,33,24
三林安居苑,2室1厅, 64.02,54671,350,53,21
东方悦居,2室2厅, 73,64384,470,98,27
恒大华城梅山苑,1室1厅, 48.11,66515,320,16,22
金苹果花园,5室2厅, 145.45,63115,918,8,0
尚东国际名园,3室2厅, 118.61,91055,1080,24,15
万科金色雅筑,3室2厅, 137.2,67785,930,134,33
万科新里程,3室2厅, 130.89,83277,1090,40,47
安临小区,2室0厅, 47.09,61585,290,4,1
品翠苑,2室2厅, 80.88,50446,408,73,13
浦发御园,2室2厅, 64.73,75700,490,25,16
依水园,2室1厅, 69,48551,335,70,15
浦发绿城,2室1厅, 79.86,51340,410,30,16
南江苑,1室1厅, 47.82,59599,285,103,21
浦发绿城,1室1厅, 51.36,56075,288,71,17
绿地香颂(浦东)(公寓),2室2厅, 86.67,54806,475,39,24
三林安居苑,2室1厅, 63.91,57894,370,4,12
东方吉苑,2室2厅, 92.3,64789,598,178,41
浦发御园,2室2厅, 78.13,74236,580,47,53
新里城和合苑,2室1厅, 66.28,87206,578,34,27
浦发御园,2室1厅, 79.24,73827,585,23,26
三林世博家园(板泉路2000弄),2室1厅, 73.61,57058,420,21,26
东方吉苑,3室2厅, 120.15,59926,720,52,20
思浦小区,1室1厅, 38.7,55556,215,42,30
三林世博家园(大道站路94弄),2室1厅, 77,54546,420,50,38
金谊河畔,2室2厅, 107.18,64192,688,97,35
中海御景熙岸(公寓),2室2厅, 87.16,52777,460,34,38
万科新里程,3室2厅, 119.91,79977,959,29,42
万科新里程,3室2厅, 119.91,79977,959,29,42
中房樱桃苑,3室2厅, 129.9,75443,980,63,40
金谊河畔,2室2厅, 107.18,64192,688,97,35
金橘新苑,2室1厅, 81.47,61373,500,13,2
城林雅苑,1室1厅, 46.92,50086,235,6,1
三林苑,2室2厅, 70.85,50812,360,29,8
中房樱桃苑,2室2厅, 93.73,74576,699,104,35
永泰花苑,1室1厅, 54.9,59199,325,27,19
博学家园,2室1厅, 70.64,67243,475,66,22
金谊河畔,2室2厅, 107.34,68940,740,50,39
金橘新苑,3室2厅, 103.04,58230,600,38,19
恒大华城天地苑,2室2厅, 89.28,70565,630,55,27
三林苑,2室1厅, 71,52113,370,52,16
三林世博家园(板泉路2000弄),2室2厅, 73.19,58069,425,0,0
金苹果花园,2室2厅, 98.29,64097,630,34,12
绿地香颂(浦东)(公寓),2室2厅, 86.67,54806,475,37,9
浦发绿城,2室1厅, 72.44,52458,380,19,9
凌兆新村(上浦路276弄),2室1厅, 72.12,54770,395,12,11
凌云公寓,2室1厅, 66.45,49662,330,182,20
南江苑,4室2厅, 143.93,61141,880,7,0
